player_id,movement,acceleration,sprint_speed,agility,reactions,balance
9285,331,67,67,67,62,68
9286,295,61,63,61,57,53
9287,294,57,60,50,65,62
9288,380,79,76,74,66,85
9289,324,66,46,73,63,76
9290,350,73,75,72,62,68
9291,224,26,27,63,61,47
9292,354,68,64,77,67,78
9293,323,58,51,76,63,75
9294,202,37,41,33,57,34
9295,357,75,78,76,58,70
9296,344,71,72,68,63,70
9297,296,58,62,55,69,52
9298,365,83,81,74,57,70
9299,157,18,34,25,61,19
9300,291,57,52,56,66,60
9301,305,60,65,56,65,59
9302,378,83,79,79,60,77
9303,328,69,65,59,59,76
9304,309,61,67,57,62,62
9305,276,64,52,57,57,46
9306,355,79,84,67,64,61
9307,313,67,65,63,65,53
9308,312,56,68,61,65,62
9309,318,64,68,62,60,64
9310,380,85,86,76,61,72
9311,351,75,76,72,60,68
9312,316,58,61,64,65,68
9313,258,47,47,52,59,53
9314,337,69,73,68,62,65
9315,363,70,65,83,65,80
9316,367,83,69,79,59,77
9317,266,52,52,49,58,55
9318,317,67,70,61,56,63
9319,314,61,63,59,65,66
9320,310,64,63,62,63,58
9321,351,64,65,81,60,81
9322,315,68,69,63,62,53
9323,375,74,76,82,57,86
9324,379,78,82,80,63,76
9325,326,63,71,70,57,65
9326,347,74,76,65,68,64
9327,404,85,87,86,58,88
9328,260,44,29,61,63,63
9329,343,68,70,70,62,73
9330,227,34,40,46,63,44
9331,314,68,65,58,62,61
9332,315,55,60,69,61,70
9333,345,70,68,74,57,76
9334,345,78,79,72,50,66
9335,304,61,51,65,62,65
9336,370,74,73,72,61,90
9337,361,74,71,77,63,76
9338,302,61,75,42,57,67
9339,305,63,67,61,65,49
9340,366,72,71,80,69,74
9341,330,72,61,64,64,69
9342,266,39,48,61,58,60
9343,272,53,54,57,60,48
9344,250,49,44,39,63,55
9345,390,75,75,90,62,88
9346,346,78,65,66,66,71
9347,379,82,77,83,57,80
9348,349,69,72,74,65,69
9349,338,70,72,67,61,68
9350,327,71,65,65,60,66
9351,322,59,60,71,59,73
9352,358,78,78,74,60,68
9353,337,73,70,66,49,79
9354,261,42,50,57,64,48
9355,300,65,68,50,63,54
9356,274,50,62,53,63,46
9357,374,90,82,79,55,68
9358,241,30,40,60,51,60
9359,340,65,64,71,60,80
9360,324,68,67,67,65,57
9361,335,68,71,64,62,70
9362,299,66,65,56,59,53
9363,359,68,62,79,61,89
9364,332,71,65,60,59,77
9365,275,60,25,57,68,65
9366,341,67,66,73,65,70
9367,135,31,21,22,34,27
9368,332,69,66,70,60,67
9369,310,70,71,68,54,47
9370,347,67,67,74,68,71
9371,352,72,73,70,64,73
9372,345,72,69,71,62,71
9373,351,69,75,71,62,74
9374,339,68,76,67,65,63
9375,266,49,48,43,66,60
9376,288,53,54,58,64,59
9377,302,61,65,59,68,49
9378,393,82,92,76,66,77
9379,233,39,43,50,64,37
9380,324,71,66,57,64,66
9381,349,71,66,74,62,76
9382,339,70,69,67,61,72
9383,374,77,74,81,60,82
9384,363,71,75,75,63,79
9385,330,78,77,58,49,68
9386,345,67,74,71,65,68
9387,348,65,70,81,64,68
9388,275,51,65,43,63,53
9389,357,80,84,69,51,73
9390,210,33,36,38,66,37
9391,351,76,73,75,59,68
9392,272,50,49,62,53,58
9393,313,53,67,61,64,68
9394,215,39,34,36,62,44
9395,356,73,72,71,66,74
9396,369,74,72,85,62,76
9397,357,71,71,75,62,78
9398,312,60,67,58,64,63
9399,211,45,34,30,61,41
9400,340,74,73,69,57,67
9401,315,61,65,62,69,58
9402,193,32,32,30,60,39
9403,371,77,79,76,64,75
9404,204,42,42,30,59,31
9405,218,31,36,37,62,52
9406,367,84,89,69,63,62
9407,293,55,57,50,68,63
9408,352,68,64,74,65,81
9409,355,75,72,76,58,74
9410,327,65,70,64,61,67
9411,365,79,81,70,63,72
9412,146,26,27,23,50,20
9413,328,65,63,68,57,75
9414,211,34,39,57,53,28
9415,340,75,77,72,56,60
9416,346,70,68,72,64,72
9417,367,74,74,80,67,72
9418,307,52,60,60,61,74
9419,352,69,72,67,66,78
9420,286,58,55,54,62,57
9421,311,63,68,65,58,57
9422,376,84,80,81,65,66
9423,377,78,73,80,62,84
9424,314,55,59,63,68,69
9425,342,71,63,77,58,73
9426,137,19,24,34,37,23
9427,325,69,66,72,59,59
9428,348,74,69,73,61,71
9429,339,68,70,66,55,80
9430,365,82,76,73,60,74
9431,203,34,33,39,65,32
9432,316,66,69,62,67,52
9433,384,77,74,90,60,83
9434,347,72,70,71,60,74
9435,312,60,54,62,61,75
9436,162,13,22,30,62,35
9437,344,76,78,68,62,60
9438,301,55,67,70,56,53
9439,355,75,77,80,59,64
9440,340,73,68,73,53,73
9441,328,74,76,61,59,58
9442,278,54,58,63,60,43
9443,310,68,72,62,56,52
9444,343,74,72,72,59,66
9445,203,28,37,30,60,48
9446,234,50,38,46,63,37
9447,243,51,35,35,58,64
9448,308,57,65,53,59,74
9449,250,44,42,47,63,54
9450,364,68,69,79,65,83
9451,230,47,44,31,56,52
9452,351,76,77,70,62,66
9453,375,79,75,69,68,84
9454,329,69,69,74,60,57
9455,308,64,69,60,61,54
9456,303,56,53,63,64,67
9457,265,44,39,72,55,55
9458,285,54,63,47,63,58
9459,374,79,82,76,62,75
9460,292,57,63,68,62,42
9461,307,61,62,59,63,62
9462,345,67,68,67,66,77
9463,307,55,58,72,61,61
9464,354,85,80,74,65,50
9465,353,74,76,75,64,64
9466,277,54,55,50,63,55
9467,380,80,84,77,60,79
9468,348,70,68,72,66,72
9469,314,66,70,63,60,55
9470,357,81,78,65,61,72
9471,355,75,76,74,61,69
9472,347,70,74,69,64,70
9473,340,66,71,68,65,70
9474,391,87,82,85,58,79
9475,375,83,81,79,60,72
9476,293,52,57,65,61,58
9477,372,89,91,69,61,62
9478,365,80,79,77,58,71
9479,335,68,69,68,60,70
9480,370,74,72,76,70,78
9481,261,52,54,55,58,42
9482,308,60,69,58,60,61
9483,234,42,34,44,62,52
9484,304,62,64,67,63,48
9485,343,74,74,74,64,57
9486,394,84,78,85,58,89
9487,320,73,69,69,58,51
9488,215,57,48,28,61,21
9489,186,39,29,30,53,35
9490,326,65,66,65,60,70
9491,254,45,58,48,63,40
9492,227,43,43,34,63,44
9493,320,50,48,67,70,85
9494,334,70,75,71,62,56
9495,260,47,46,52,60,55
9496,352,70,72,62,68,80
9497,334,59,54,73,64,84
9498,276,52,53,57,55,59
9499,347,76,74,68,59,70
9500,348,70,71,75,63,69
9501,380,84,83,78,58,77
9502,392,85,79,83,61,84
9503,265,51,48,48,67,51
9504,373,84,85,69,61,74
9505,246,49,43,35,65,54
9506,373,78,75,77,63,80
9507,275,49,55,54,60,57
9508,166,24,27,31,60,24
9509,336,72,70,71,67,56
9510,257,52,51,46,62,46
9511,331,68,49,72,66,76
9512,372,80,74,83,55,80
9513,340,67,73,71,62,67
9514,342,69,66,70,64,73
9515,303,65,71,60,54,53
9516,359,70,70,74,67,78
9517,326,62,68,66,63,67
9518,347,75,79,65,61,67
9519,339,68,71,72,70,58
9520,236,42,46,36,60,52
9521,362,82,76,74,59,71
9522,267,50,55,51,58,53
9523,294,62,74,52,63,43
9524,388,84,80,82,64,78
9525,321,69,63,60,68,61
9526,340,69,70,71,62,68
9527,335,69,75,68,63,60
9528,327,66,66,66,66,63
9529,337,67,66,69,63,72
9530,359,79,79,73,61,67
9531,282,53,55,60,62,52
9532,260,62,48,58,60,32
9533,232,53,54,33,60,32
9534,261,55,43,50,65,48
9535,346,71,77,72,61,65
9536,381,79,82,81,66,73
9537,307,67,91,50,64,35
9538,354,73,71,72,65,73
9539,305,62,71,57,58,57
9540,365,76,72,75,61,81
9541,334,57,61,82,62,72
9542,395,86,79,77,62,91
9543,370,85,78,65,70,72
9544,232,43,50,30,58,51
9545,362,73,70,73,66,80
9546,307,54,55,65,58,75
9547,336,71,74,65,62,64
9548,388,84,78,88,58,80
9549,212,36,36,39,58,43
9550,364,72,70,76,66,80
9551,388,81,82,81,61,83
9552,308,66,67,63,57,55
9553,360,76,74,77,58,75
9554,387,77,74,84,65,87
9555,302,52,50,67,68,65
9556,277,57,53,68,62,37
9557,402,82,90,92,56,82
9558,207,37,36,38,66,30
9559,355,68,65,76,63,83
9560,338,67,69,69,66,67
9561,347,67,63,79,68,70
9562,355,81,81,72,56,65
9563,347,67,73,74,59,74
9564,229,38,34,53,61,43
9565,323,63,66,69,62,63
9566,387,85,82,71,59,90
9567,380,79,79,77,64,81
9568,345,80,83,63,54,65
9569,284,60,59,53,62,50
9570,328,66,74,61,62,65
9571,332,70,68,72,67,55
9572,334,63,64,68,65,74
9573,296,62,67,58,59,50
9574,309,62,55,63,63,66
9575,350,70,69,80,53,78
9576,340,74,73,70,59,64
9577,340,71,68,69,62,70
9578,276,50,52,54,62,58
9579,215,21,31,50,66,47
9580,340,75,71,70,59,65
9581,349,76,74,72,54,73
9582,350,79,84,66,52,69
9583,214,47,45,39,60,23
9584,339,57,70,67,64,81
9585,338,74,72,67,58,67
9586,187,24,39,40,59,25
9587,331,66,67,67,62,69
9588,354,67,76,72,69,70
9589,372,76,57,91,65,83
9590,390,81,87,89,63,70
9591,379,87,86,76,54,76
9592,321,69,73,63,51,65
9593,205,30,28,32,66,49
9594,354,75,76,83,67,53
9595,361,76,74,75,56,80
9596,340,71,78,68,65,58
9597,380,86,79,72,67,76
9598,339,69,72,70,61,67
9599,318,65,68,68,58,59
9600,347,71,72,70,60,74
9601,253,44,49,43,63,54
9602,344,69,63,71,66,75
9603,338,69,66,67,58,78
9604,278,59,40,55,60,64
9605,204,31,34,39,69,31
9606,244,45,50,49,61,39
9607,324,75,77,58,60,54
9608,265,47,51,55,63,49
9609,268,47,53,59,54,55
9610,348,73,66,74,61,74
9611,198,34,41,35,48,40
9612,340,64,60,75,63,78
9613,344,70,66,76,59,73
9614,335,73,76,66,61,59
9615,363,74,73,76,65,75
9616,363,76,75,74,64,74
9617,397,85,85,86,56,85
9618,347,74,69,72,64,68
9619,316,59,69,58,64,66
9620,361,78,78,81,54,70
9621,356,78,75,76,61,66
9622,320,62,63,65,60,70
9623,363,81,81,74,58,69
9624,303,54,62,63,62,62
9625,262,44,50,54,61,53
9626,361,75,75,79,63,69
9627,326,70,67,65,64,60
9628,291,49,47,67,66,62
9629,308,60,66,54,64,64
9630,378,82,78,81,56,81
9631,381,87,90,80,49,75
9632,392,86,83,88,64,71
9633,242,41,45,33,60,63
9634,338,60,68,61,69,80
9635,398,79,79,89,67,84
9636,391,86,84,90,55,76
9637,313,66,63,62,62,60
9638,255,48,55,35,56,61
9639,352,76,79,70,59,68
9640,360,75,74,75,60,76
9641,246,53,55,43,60,35
9642,334,60,58,75,71,70
9643,335,73,72,65,60,65
9644,320,58,58,68,48,88
9645,210,31,31,44,58,46
9646,171,29,25,31,63,23
9647,359,78,77,68,65,71
9648,261,46,49,47,62,57
9649,308,54,61,67,64,62
9650,396,89,88,75,58,86
9651,300,64,55,60,60,61
9652,339,65,69,67,66,72
9653,302,60,61,69,52,60
9654,210,35,37,40,63,35
9655,352,68,66,75,56,87
9656,316,72,77,57,65,45
9657,329,71,68,67,52,71
9658,271,58,47,56,64,46
9659,307,61,64,59,64,59
9660,302,63,60,59,62,58
9661,371,78,71,82,65,75
9662,381,80,81,80,66,74
9663,359,71,68,75,57,88
9664,347,77,78,71,59,62
9665,349,79,82,67,54,67
9666,276,67,75,33,61,40
9667,319,61,62,66,67,63
9668,304,61,58,69,61,55
9669,337,68,65,71,62,71
9670,236,40,44,36,49,67
9671,280,53,51,51,62,63
9672,335,74,81,63,59,58
9673,218,42,43,36,57,40
9674,293,38,37,72,65,81
9675,260,56,54,51,58,41
9676,344,62,63,80,64,75
9677,188,34,35,27,54,38
9678,314,42,74,58,69,71
9679,347,80,83,68,59,57
9680,271,46,41,53,58,73
9681,311,63,65,61,57,65
9682,330,62,68,69,67,64
9683,300,63,53,63,62,59
9684,335,72,73,67,63,60
9685,337,68,69,69,66,65
9686,283,45,53,59,63,63
9687,334,77,73,61,62,61
9688,237,52,47,47,56,35
9689,219,21,29,63,64,42
9690,328,65,70,66,61,66
9691,374,71,71,82,59,91
9692,364,78,82,76,57,71
9693,287,63,65,49,60,50
9694,300,64,63,51,63,59
9695,334,73,73,63,59,66
9696,315,70,74,47,60,64
9697,243,48,53,32,63,47
9698,362,78,79,77,62,66
9699,383,81,80,80,63,79
9700,354,70,75,80,54,75
9701,390,91,89,74,64,72
9702,331,73,81,55,57,65
9703,295,58,69,52,64,52
9704,303,50,38,66,67,82
9705,374,83,85,76,62,68
9706,330,70,68,64,57,71
9707,321,54,58,66,65,78
9708,352,73,71,72,76,60
9709,296,55,60,62,64,55
9710,367,78,81,76,58,74
9711,362,77,84,72,56,73
9712,229,38,42,39,63,47
9713,345,73,74,71,54,73
9714,355,75,73,77,64,66
9715,341,69,68,69,62,73
9716,197,32,37,34,57,37
9717,354,75,74,66,65,74
9718,158,15,21,29,49,44
9719,321,66,82,56,62,55
9720,349,71,70,78,62,68
9721,354,68,65,88,53,80
9722,324,65,63,67,61,68
9723,305,66,62,59,62,56
9724,303,60,58,65,64,56
9725,383,82,83,76,60,82
9726,379,87,88,76,57,71
9727,299,62,62,56,61,58
9728,337,72,79,69,64,53
9729,276,54,55,61,53,53
9730,250,51,46,38,63,52
9731,268,53,47,62,61,45
9732,294,66,64,57,63,44
9733,370,78,80,77,58,77
9734,318,65,67,61,59,66
9735,357,69,72,76,64,76
9736,340,67,66,78,56,73
9737,302,58,50,63,64,67
9738,371,67,71,88,61,84
9739,390,80,82,81,63,84
9740,298,59,60,57,61,61
9741,277,53,63,53,62,46
9742,388,82,77,83,59,87
9743,394,81,79,84,59,91
9744,328,68,68,69,59,64
9745,301,61,63,57,64,56
9746,318,60,64,70,63,61
9747,271,52,55,50,63,51
9748,343,67,71,72,66,67
9749,365,74,68,82,58,83
9750,234,41,34,47,60,52
9751,260,49,59,47,57,48
9752,230,48,49,35,57,41
9753,281,67,69,53,58,34
9754,421,91,90,91,59,90
9755,299,63,63,61,59,53
9756,410,88,87,92,54,89
9757,336,68,61,72,60,75
9758,317,57,60,71,61,68
9759,337,69,69,68,60,71
9760,352,73,73,74,63,69
9761,327,71,73,55,51,77
9762,306,54,65,58,64,65
9763,326,65,66,63,56,76
9764,351,74,73,72,60,72
9765,293,60,63,47,57,66
9766,219,41,37,44,62,35
9767,373,74,73,79,62,85
9768,270,54,51,53,60,52
9769,354,76,75,74,57,72
9770,409,91,92,86,52,88
9771,379,87,88,84,53,67
9772,311,63,65,60,63,60
9773,284,56,54,56,53,65
9774,366,74,72,73,62,85
9775,344,70,73,72,66,63
9776,338,69,76,64,62,67
9777,328,70,73,67,55,63
9778,361,76,78,75,62,70
9779,334,71,75,62,59,67
9780,274,60,55,55,65,39
9781,158,27,27,21,60,23
9782,342,74,77,57,60,74
9783,309,59,68,62,60,60
9784,344,77,72,74,52,69
9785,326,61,63,68,63,71
9786,324,60,65,67,57,75
9787,344,72,67,74,60,71
9788,318,64,67,56,66,65
9789,194,29,26,31,59,49
9790,332,60,62,68,65,77
9791,292,63,54,57,57,61
9792,340,72,71,71,59,67
9793,331,73,74,60,65,59
9794,376,83,78,85,52,78
9795,163,18,22,23,64,36
9796,281,61,58,42,59,61
9797,319,59,63,62,64,71
9798,234,47,43,36,58,50
9799,319,72,63,61,58,65
9800,376,77,78,84,60,77
9801,346,67,69,74,66,70
9802,401,87,80,82,60,92
9803,353,77,71,77,59,69
9804,327,67,71,67,59,63
9805,354,68,85,78,67,56
9806,326,67,64,68,61,66
9807,296,65,56,54,58,63
9808,335,74,79,73,58,51
9809,236,40,41,44,58,53
9810,394,83,76,87,60,88
9811,329,74,76,68,58,53
9812,305,68,65,49,67,56
9813,332,66,68,70,66,62
9814,336,68,67,66,63,72
9815,338,74,75,72,56,61
9816,348,69,62,76,61,80
9817,314,56,72,69,57,60
9818,328,63,69,64,67,65
9819,390,88,79,92,51,80
9820,355,76,70,72,62,75
9821,352,76,78,72,55,71
9822,345,66,67,76,63,73
9823,371,83,77,69,66,76
9824,424,90,82,94,63,95
9825,359,76,79,78,63,63
9826,273,67,63,37,67,39
9827,314,67,68,59,65,55
9828,360,74,71,78,58,79
9829,353,69,69,80,60,75
9830,193,18,33,31,63,48
9831,226,44,48,39,62,33
9832,269,54,57,41,68,49
9833,377,74,71,89,59,84
9834,319,70,72,56,63,58
9835,339,71,69,67,63,69
9836,359,86,80,69,51,73
9837,366,75,78,78,60,75
9838,271,52,55,53,57,54
9839,252,38,39,59,61,55
9840,349,73,75,67,60,74
9841,262,55,55,41,68,43
9842,385,84,86,83,53,79
9843,279,40,43,74,67,55
9844,327,65,62,69,63,68
9845,386,79,80,87,61,79
9846,356,78,83,73,52,70
9847,377,83,80,76,62,76
9848,284,54,58,50,62,60
9849,378,89,91,77,61,60
9850,338,72,78,64,60,64
9851,393,94,94,78,56,71
9852,368,80,66,74,66,82
9853,340,69,69,68,58,76
9854,336,66,70,75,61,64
9855,362,78,70,82,56,76
9856,374,79,77,79,63,76
9857,327,54,69,68,64,72
9858,344,67,72,69,63,73
9859,333,78,73,68,53,61
9860,314,73,76,70,61,34
9861,310,64,68,61,60,57
9862,377,78,73,84,61,81
9863,325,62,66,61,64,72
9864,191,25,31,38,58,39
9865,332,75,73,65,58,61
9866,223,34,40,39,58,52
9867,289,63,55,62,53,56
9868,362,81,80,73,56,72
9869,350,67,68,74,63,78
9870,353,74,73,72,63,71
9871,355,73,74,76,62,70
9872,249,47,42,53,57,50
9873,323,73,70,50,60,70
9874,254,55,54,45,56,44
9875,369,74,68,83,53,91
9876,354,66,64,77,67,80
9877,299,53,66,50,67,63
9878,315,60,67,64,63,61
9879,343,76,75,64,60,68
9880,335,69,78,65,62,61
9881,342,66,64,73,60,79
9882,213,37,31,36,67,42
9883,320,65,64,60,63,68
9884,374,79,73,74,66,82
9885,362,71,69,82,63,77
9886,360,76,71,77,59,77
9887,281,52,37,68,70,54
9888,376,81,82,75,60,78
9889,344,65,59,79,65,76
9890,346,70,71,72,65,68
9891,368,81,83,68,59,77
9892,296,53,66,60,55,62
9893,344,73,80,77,50,64
9894,411,88,82,92,58,91
9895,244,48,47,34,65,50
9896,330,73,75,67,61,54
9897,339,65,65,68,65,76
9898,275,54,56,54,62,49
9899,247,41,56,45,65,40
9900,289,47,52,62,66,62
9901,210,36,30,32,58,54
9902,272,59,57,44,61,51
9903,359,74,78,73,62,72
9904,316,74,64,65,55,58
9905,378,85,83,75,59,76
9906,372,72,67,80,62,91
9907,323,69,51,71,61,71
9908,350,75,74,72,61,68
9909,278,54,52,54,62,56
9910,329,72,71,73,49,64
9911,261,52,56,54,67,32
9912,307,61,65,63,58,60
9913,203,35,34,38,54,42
9914,179,20,21,36,59,43
9915,293,64,65,50,63,51
9916,312,59,52,67,63,71
9917,325,70,64,68,56,67
9918,355,71,65,75,67,77
9919,339,69,64,75,59,72
9920,196,34,35,26,61,40
9921,349,75,73,71,59,71
9922,297,64,65,45,61,62
9923,331,71,67,66,62,65
9924,278,44,63,60,61,50
9925,258,53,54,45,65,41
9926,202,35,39,31,64,33
9927,363,73,77,74,57,82
9928,238,34,31,42,60,71
9929,180,27,27,37,54,35
9930,358,70,70,74,64,80
9931,231,42,45,39,64,41
9932,350,73,73,71,64,69
9933,296,62,68,56,58,52
9934,324,64,60,68,61,71
9935,325,67,68,66,61,63
9936,201,39,40,39,44,39
9937,332,64,68,74,57,69
9938,271,51,64,44,60,52
9939,342,66,71,70,62,73
9940,323,72,75,62,57,57
9941,319,70,67,66,61,55
9942,318,62,65,65,57,69
9943,322,70,71,54,51,76
9944,204,31,33,31,60,49
9945,181,31,32,22,62,34
9946,335,68,72,70,58,67
9947,342,73,71,67,63,68
9948,211,40,45,32,56,38
9949,234,48,41,37,53,55
9950,302,54,54,67,63,64
9951,335,73,70,62,65,65
9952,347,72,74,73,55,73
9953,311,62,68,60,58,63
9954,371,83,70,80,63,75
9955,273,48,41,67,62,55
9956,291,51,53,58,59,70
9957,359,77,71,71,63,77
9958,270,61,64,43,53,49
9959,243,50,43,37,62,51
9960,333,72,76,68,56,61
9961,356,76,71,70,61,78
9962,326,66,65,64,57,74
9963,305,59,73,68,58,47
9964,321,64,65,64,63,65
9965,387,79,78,85,64,81
9966,354,69,72,73,62,78
9967,419,93,85,89,61,91
9968,372,80,78,77,67,70
9969,336,64,74,73,58,67
9970,287,55,59,53,62,58
9971,300,56,62,58,65,59
9972,351,76,72,74,58,71
9973,360,86,83,79,62,50
9974,185,30,29,29,63,34
9975,279,52,55,54,60,58
9976,191,39,44,34,53,21
9977,253,49,53,47,53,51
9978,303,59,65,62,67,50
9979,336,73,74,68,60,61
9980,232,32,34,56,55,55
9981,223,32,32,55,60,44
9982,332,67,61,74,61,69
9983,316,57,66,61,62,70
9984,210,28,37,36,58,51
9985,356,75,78,73,57,73
9986,205,33,38,32,62,40
9987,216,53,39,29,62,33
9988,191,26,24,37,59,45
9989,347,68,76,72,64,67
9990,362,73,67,78,63,81
9991,375,77,74,77,68,79
9992,360,66,79,75,70,70
9993,359,79,78,72,60,70
9994,305,64,66,60,59,56
9995,314,69,70,55,51,69
9996,304,73,72,61,55,43
9997,270,56,59,40,59,56
9998,337,68,67,70,65,67
9999,351,75,70,74,62,70
10000,320,66,65,64,58,67
10001,304,60,52,58,70,64
10002,279,52,53,58,61,55
10003,192,25,30,34,59,44
10004,375,75,66,85,67,82
10005,269,46,48,61,62,52
10006,388,87,90,75,58,78
10007,342,73,72,71,63,63
10008,342,71,69,71,62,69
10009,347,74,65,74,59,75
10010,359,75,74,72,60,78
10011,404,90,80,92,52,90
10012,294,63,52,54,59,66
10013,364,72,68,77,63,84
10014,351,79,84,67,62,59
10015,339,83,87,71,57,41
10016,336,66,67,71,61,71
10017,324,65,60,70,60,69
10018,267,53,33,63,69,49
10019,342,72,74,72,66,58
10020,392,84,80,84,58,86
10021,341,70,66,71,62,72
10022,309,61,63,56,65,64
10023,296,63,62,59,61,51
10024,387,85,88,87,60,67
10025,325,69,68,67,61,60
10026,320,70,67,58,65,60
10027,337,73,70,62,59,73
10028,333,66,67,65,63,72
10029,324,67,69,63,63,62
10030,316,56,55,70,63,72
10031,159,18,31,22,46,42
10032,206,40,33,42,57,34
10033,348,77,80,63,48,80
10034,289,54,53,58,62,62
10035,288,58,57,50,59,64
10036,362,71,72,74,55,90
10037,291,60,47,64,56,64
10038,380,78,74,81,60,87
10039,306,69,65,56,62,54
10040,321,64,66,74,53,64
10041,364,76,82,75,70,61
10042,364,77,70,84,64,69
10043,311,62,64,67,57,61
10044,308,60,64,67,66,51
10045,310,59,60,59,66,66
10046,385,81,90,82,63,69
10047,230,34,33,64,60,39
10048,376,78,77,79,68,74
10049,351,72,69,73,67,70
10050,330,70,68,70,55,67
10051,362,78,75,74,62,73
10052,344,70,69,72,59,74
10053,280,61,55,58,52,54
10054,331,61,66,64,58,82
10055,388,92,92,72,60,72
10056,324,76,72,70,59,47
10057,355,81,82,68,62,62
10058,398,84,91,82,61,80
10059,356,74,69,77,60,76
10060,179,35,31,33,51,29
10061,310,63,60,60,62,65
10062,366,79,78,74,59,76
10063,348,68,70,76,59,75
10064,294,68,67,41,60,58
10065,271,50,53,61,58,49
10066,338,74,72,63,59,70
10067,201,34,34,31,61,41
10068,266,50,45,53,63,55
10069,339,72,71,62,55,79
10070,329,72,77,69,52,59
10071,342,76,73,70,57,66
10072,214,44,38,37,62,33
10073,360,79,78,74,66,63
10074,334,73,65,65,64,67
10075,330,64,65,68,65,68
10076,336,65,60,71,64,76
10077,336,68,66,71,64,67
10078,368,78,77,75,67,71
10079,338,70,74,72,60,62
10080,361,77,72,81,54,77
10081,383,80,78,81,64,80
10082,364,75,80,75,64,70
10083,345,70,70,73,63,69
10084,236,40,49,35,61,51
10085,182,29,24,25,65,39
10086,286,67,56,58,58,47
10087,321,67,66,67,63,58
10088,354,70,75,72,61,76
10089,360,74,74,78,59,75
10090,324,54,69,66,65,70
10091,365,75,67,79,66,78
10092,382,86,87,73,56,80
10093,330,64,66,65,67,68
10094,380,78,76,84,56,86
10095,340,77,77,67,54,65
10096,285,66,63,42,55,59
10097,394,82,87,89,61,75
10098,342,70,72,70,62,68
10099,268,52,64,34,60,58
10100,353,71,68,77,62,75
10101,358,71,76,77,55,79
10102,387,89,91,77,56,74
10103,207,35,28,43,59,42
10104,224,36,39,42,57,50
10105,300,53,50,69,58,70
10106,340,74,73,72,59,62
10107,257,31,29,68,63,66
10108,351,70,73,72,66,70
10109,376,84,76,77,60,79
10110,355,85,86,71,48,65
10111,301,52,57,61,65,66
10112,251,55,42,60,60,34
10113,354,70,71,72,67,74
10114,389,90,87,81,57,74
10115,236,34,34,57,59,52
10116,280,52,52,51,70,55
10117,348,70,47,83,64,84
10118,320,62,65,69,61,63
10119,334,71,69,68,56,70
10120,369,82,75,74,71,67
10121,364,73,74,71,65,81
10122,310,75,79,51,59,46
10123,326,68,68,70,57,63
10124,348,70,72,67,63,76
10125,374,77,83,82,62,70
10126,361,81,82,75,58,65
10127,262,55,54,49,61,43
10128,334,66,72,69,65,62
10129,378,80,82,80,57,79
10130,290,54,62,54,60,60
10131,368,83,79,83,60,63
10132,311,55,64,63,59,70
10133,346,75,77,72,57,65
10134,303,63,66,55,59,60
10135,329,71,73,69,59,57
10136,352,71,67,74,59,81
10137,369,84,76,74,58,77
10138,307,63,53,64,64,63
10139,333,69,68,73,62,61
10140,311,59,58,65,66,63
10141,269,42,49,53,64,61
10142,343,73,72,66,60,72
10143,386,81,86,77,58,84
10144,371,87,89,60,63,72
10145,382,81,74,87,55,85
10146,335,71,73,63,57,71
10147,341,74,71,75,61,60
10148,260,51,55,38,63,53
10149,348,60,63,74,68,83
10150,393,83,78,83,61,88
10151,330,68,65,71,60,66
10152,346,75,76,66,59,70
10153,261,52,55,30,65,59
10154,364,75,72,79,63,75
10155,324,68,61,66,62,67
10156,362,78,74,80,59,71
10157,346,70,72,70,68,66
10158,358,78,83,56,61,80
10159,330,70,69,66,62,63
10160,329,68,69,65,61,66
10161,373,71,68,84,67,83
10162,215,36,33,44,64,38
10163,201,28,32,43,64,34
10164,314,60,67,66,67,54
10165,340,75,63,68,58,76
10166,332,79,76,62,56,59
10167,375,78,82,77,60,78
10168,218,33,28,42,64,51
10169,359,73,75,77,50,84
10170,218,40,42,31,63,42
10171,322,65,60,67,61,69
10172,354,81,71,74,55,73
10173,326,64,60,68,63,71
10174,271,52,59,45,61,54
10175,277,52,59,59,57,50
10176,352,68,63,75,65,81
10177,362,73,72,84,59,74
10178,393,84,81,81,63,84
10179,351,70,78,69,59,75
10180,377,77,74,90,53,83
10181,237,44,41,32,62,58
10182,357,75,77,75,59,71
10183,356,78,80,71,57,70
10184,339,70,62,70,65,72
10185,234,37,47,47,70,33
10186,367,73,70,80,64,80
10187,297,52,60,60,63,62
10188,341,77,73,80,45,66
10189,328,65,68,65,63,67
10190,271,53,57,54,53,54
10191,350,79,75,69,62,65
10192,351,77,80,72,58,64
10193,266,50,49,46,68,53
10194,357,68,77,69,60,83
10195,346,78,87,65,62,54
10196,316,64,74,62,63,53
10197,329,71,73,63,63,59
10198,347,74,69,68,67,69
10199,355,74,75,75,64,67
10200,409,91,91,89,60,78
10201,232,40,47,30,60,55
10202,174,21,34,28,63,28
10203,359,75,73,73,59,79
10204,300,64,69,59,53,55
10205,288,63,59,55,66,45
10206,355,69,65,75,71,75
10207,377,74,72,79,64,88
10208,354,75,75,69,59,76
10209,363,75,80,75,62,71
10210,356,68,67,77,68,76
10211,388,82,83,83,63,77
10212,385,83,75,87,65,75
10213,355,76,74,73,57,75
10214,330,65,67,68,65,65
10215,337,78,72,59,59,69
