player_id,defender,composure,defending,marking,standing_tackle,sliding_tackle
11020,433,53,190,63,64,63
11021,157,53,52,30,11,11
11022,415,59,178,59,60,59
11023,445,67,189,64,64,61
11024,222,56,83,38,26,19
11025,318,62,128,33,51,44
11026,461,63,199,65,70,64
11027,227,57,85,24,30,31
11028,210,56,77,28,23,26
11029,192,50,71,25,23,23
11030,416,48,184,60,61,63
11031,192,54,69,33,22,14
11032,419,49,185,59,62,64
11033,145,53,46,14,14,18
11034,443,49,197,64,67,66
11035,99,33,33,14,11,8
11036,312,48,132,45,46,41
11037,447,61,193,64,67,62
11038,262,64,99,23,39,37
11039,265,57,104,29,39,36
11040,432,60,186,62,64,60
11041,405,57,174,57,61,56
11042,397,67,165,54,55,56
11043,298,58,120,39,43,38
11044,414,54,180,58,61,61
11045,410,62,174,54,62,58
11046,422,56,183,62,64,57
11047,415,49,183,59,63,61
11048,438,58,190,65,60,65
11049,98,30,34,9,11,14
11050,178,60,59,35,11,13
11051,145,29,58,24,15,19
11052,122,22,50,13,19,18
11053,397,55,171,59,58,54
11054,430,60,185,63,60,62
11055,438,62,188,62,65,61
11056,392,60,166,53,60,53
11057,181,59,61,28,19,14
11058,106,34,36,11,13,12
11059,359,63,148,52,51,45
11060,398,46,176,58,60,58
11061,155,59,48,15,20,13
11062,192,70,61,34,12,15
11063,434,50,192,60,66,66
11064,430,66,182,62,64,56
11065,272,54,109,41,43,25
11066,452,44,204,66,70,68
11067,434,64,185,62,62,61
11068,274,62,106,45,33,28
11069,384,64,160,58,50,52
11070,453,67,193,66,66,61
11071,424,48,188,62,65,61
11072,435,57,189,62,64,63
11073,440,64,188,63,64,61
11074,211,61,75,31,22,22
11075,217,49,84,29,28,27
11076,176,62,57,15,24,18
11077,437,75,181,68,60,53
11078,448,52,198,66,67,65
11079,307,55,126,40,44,42
11080,469,75,197,59,71,67
11081,420,60,180,59,62,59
11082,416,60,178,55,62,61
11083,413,65,174,53,61,60
11084,446,68,189,66,63,60
11085,420,52,184,60,63,61
11086,424,60,182,61,61,60
11087,388,52,168,57,58,53
11088,83,25,29,7,12,10
11089,240,60,90,20,36,34
11090,229,55,87,23,33,31
11091,409,59,175,60,60,55
11092,369,57,156,50,59,47
11093,300,58,121,40,40,41
11094,304,58,123,38,43,42
11095,119,47,36,11,11,14
11096,359,65,147,46,51,50
11097,219,63,78,24,28,26
11098,440,62,189,65,63,61
11099,107,37,35,11,13,11
11100,406,58,174,56,59,59
11101,191,59,66,23,23,20
11102,231,63,84,26,33,25
11103,381,47,167,53,59,55
11104,301,69,116,37,45,34
11105,315,57,129,39,45,45
11106,160,60,50,16,19,15
11107,419,55,182,58,62,62
11108,264,58,103,44,31,28
11109,418,56,181,61,67,53
11110,398,58,170,57,57,56
11111,438,62,188,60,63,65
11112,139,49,45,14,16,15
11113,403,55,174,61,59,54
11114,285,67,109,27,40,42
11115,425,55,185,58,63,64
11116,434,52,191,64,63,64
11117,162,46,58,19,16,23
11118,215,47,84,30,28,26
11119,232,58,87,32,30,25
11120,424,66,179,55,60,64
11121,112,46,33,11,9,13
11122,423,47,188,66,64,58
11123,457,63,197,70,64,63
11124,434,58,188,63,64,61
11125,132,42,45,17,13,15
11126,380,58,161,48,54,59
11127,387,63,162,59,50,53
11128,414,50,182,56,60,66
11129,426,56,185,59,63,63
11130,433,51,191,63,65,63
11131,367,55,156,48,58,50
11132,433,51,191,65,62,64
11133,439,55,192,63,65,64
11134,450,56,197,66,66,65
11135,382,60,161,54,56,51
11136,179,49,65,21,23,21
11137,378,62,158,52,54,52
11138,409,53,178,57,62,59
11139,175,65,55,20,17,18
11140,437,49,194,65,65,64
11141,457,57,200,65,69,66
11142,409,49,180,55,63,62
11143,442,52,195,65,66,64
11144,448,60,194,62,67,65
11145,212,56,78,21,26,31
11146,422,54,184,63,63,58
11147,263,61,101,39,34,28
11148,452,48,202,69,67,66
11149,126,28,49,18,12,19
11150,209,55,77,34,20,23
11151,440,56,192,65,66,61
11152,273,59,107,42,34,31
11153,211,59,76,35,23,18
11154,436,58,189,64,63,62
11155,432,48,192,56,69,67
11156,193,59,67,30,15,22
11157,428,60,184,59,62,63
11158,414,60,177,60,58,59
11159,324,70,127,53,40,34
11160,400,48,176,59,57,60
11161,98,30,34,13,12,9
11162,426,62,182,57,64,61
11163,314,46,134,44,47,43
11164,428,62,183,61,62,60
11165,229,63,83,28,28,27
11166,444,68,188,64,65,59
11167,432,52,190,65,67,58
11168,403,53,175,58,61,56
11169,443,55,194,65,66,63
11170,421,61,180,60,59,61
11171,138,40,49,12,16,21
11172,263,65,99,45,23,31
11173,440,62,189,63,64,62
11174,283,59,112,40,34,38
11175,271,65,103,28,39,36
11176,145,65,40,14,10,16
11177,408,50,179,65,60,54
11178,162,66,48,26,11,11
11179,435,63,186,58,65,63
11180,320,50,135,41,40,54
11181,440,56,192,63,65,64
11182,153,61,46,19,16,11
11183,423,57,183,64,63,56
11184,199,49,75,24,27,24
11185,431,45,193,61,69,63
11186,197,65,66,29,22,15
11187,425,63,181,61,62,58
11188,443,59,192,63,65,64
11189,210,54,78,24,30,24
11190,416,60,178,52,64,62
11191,443,61,191,62,66,63
11192,442,62,190,58,67,65
11193,445,61,192,63,65,64
11194,447,61,193,66,63,64
11195,379,51,164,61,54,49
11196,415,49,183,62,60,61
11197,370,70,150,46,53,51
11198,433,55,189,63,65,61
11199,361,59,151,49,53,49
11200,431,53,189,64,64,61
11201,321,65,128,43,43,42
11202,446,60,193,61,69,63
11203,290,58,116,32,45,39
11204,393,49,172,60,55,57
11205,404,52,176,59,64,53
11206,398,64,167,62,55,50
11207,420,54,183,60,62,61
11208,442,44,199,64,69,66
11209,439,53,193,68,69,56
11210,400,52,174,58,59,57
11211,175,63,56,17,18,21
11212,98,26,36,9,12,15
11213,198,56,71,36,18,17
11214,383,67,158,51,58,49
11215,134,50,42,12,16,14
11216,331,65,133,45,49,39
11217,443,65,189,67,62,60
11218,194,64,65,28,16,21
11219,435,57,189,62,65,62
11220,214,70,72,24,23,25
11221,196,58,69,32,16,21
11222,89,21,34,18,7,9
11223,412,44,184,58,62,64
11224,398,62,168,52,57,59
11225,418,64,177,58,63,56
11226,184,58,63,20,20,23
11227,385,65,160,51,58,51
11228,242,60,91,45,25,21
11229,178,68,55,28,13,14
11230,155,67,44,15,15,14
11231,408,50,179,61,60,58
11232,312,62,125,48,42,35
11233,447,67,190,64,64,62
11234,429,45,192,59,68,65
11235,427,55,186,62,64,60
11236,288,58,115,34,42,39
11237,437,55,191,63,65,63
11238,421,55,183,60,61,62
11239,412,58,177,57,60,60
11240,332,64,134,47,45,42
11241,446,62,192,63,66,63
11242,402,54,174,58,59,57
11243,412,68,172,58,59,55
11244,249,53,98,46,30,22
11245,314,62,126,19,56,51
11246,417,61,178,66,57,55
11247,410,54,178,53,63,62
11248,405,53,176,63,61,52
11249,127,37,45,15,15,15
11250,179,59,60,25,19,16
11251,411,59,176,58,60,58
11252,152,54,49,18,16,15
11253,247,57,95,35,28,32
11254,215,59,78,37,24,17
11255,145,47,49,20,14,15
11256,432,48,192,65,62,65
11257,310,46,132,48,39,45
11258,449,61,194,63,68,63
11259,410,48,181,64,59,58
11260,128,52,38,8,16,14
11261,433,49,192,63,64,65
11262,327,67,130,37,48,45
11263,277,57,110,35,39,36
11264,432,60,186,62,63,61
11265,156,58,49,18,13,18
11266,384,62,161,42,65,54
11267,440,56,192,65,65,62
11268,371,63,154,68,39,47
11269,311,63,124,38,40,46
11270,426,62,182,59,62,61
11271,423,55,184,55,67,62
11272,120,42,39,15,10,14
11273,203,65,69,15,26,28
11274,420,56,182,61,62,59
11275,439,53,193,64,65,64
11276,441,57,192,63,66,63
11277,94,38,28,10,8,10
11278,189,55,67,24,20,23
11279,329,61,134,35,53,46
11280,380,50,165,55,54,56
11281,282,62,110,33,36,41
11282,420,64,178,60,60,58
11283,439,57,191,65,64,62
11284,450,60,195,58,68,69
11285,383,63,160,49,58,53
11286,148,62,43,14,16,13
11287,431,55,188,61,64,63
11288,444,72,186,64,62,60
11289,214,60,77,21,31,25
11290,248,62,93,26,39,28
11291,424,58,183,60,62,61
11292,256,60,98,27,32,39
11293,233,69,82,27,29,26
11294,408,58,175,55,61,59
11295,402,60,171,59,59,53
11296,426,62,182,58,63,61
11297,438,56,191,64,64,63
11298,211,53,79,10,36,33
11299,294,66,114,48,31,35
11300,111,47,32,8,14,10
11301,427,61,183,59,61,63
11302,312,58,127,48,37,42
11303,195,51,72,24,25,23
11304,129,41,44,17,14,13
11305,441,63,189,65,66,58
11306,412,52,180,60,62,58
11307,443,65,189,62,65,62
11308,435,55,190,61,67,62
11309,432,48,192,66,66,60
11310,197,63,67,27,21,19
11311,204,62,71,31,21,19
11312,217,61,78,23,33,22
11313,425,49,188,64,63,61
11314,120,44,38,5,14,19
11315,434,62,186,57,65,64
11316,439,65,187,64,62,61
11317,374,62,156,51,54,51
11318,467,61,203,68,68,67
11319,438,64,187,62,63,62
11320,117,43,37,11,14,12
11321,410,46,182,61,61,60
11322,345,47,149,59,47,43
11323,427,61,183,59,63,61
11324,439,47,196,66,66,64
11325,424,50,187,62,63,62
11326,444,60,192,66,64,62
11327,429,53,188,64,64,60
11328,426,52,187,66,60,61
11329,157,55,51,22,14,15
11330,457,59,199,71,66,62
11331,386,62,162,47,58,57
11332,420,74,173,61,60,52
11333,426,46,190,61,68,61
11334,404,66,169,53,60,56
11335,309,73,118,33,42,43
11336,324,70,127,36,43,48
11337,212,48,82,36,27,19
11338,375,67,154,47,55,52
11339,354,62,146,52,56,38
11340,436,58,189,62,65,62
11341,385,69,158,49,57,52
11342,218,54,82,39,22,21
11343,261,57,102,38,32,32
11344,176,62,57,28,15,14
11345,434,56,189,64,63,62
11346,368,62,153,50,54,49
11347,216,60,78,14,31,33
11348,269,51,109,43,35,31
11349,324,68,128,41,42,45
11350,180,56,62,24,21,17
11351,147,57,45,19,15,11
11352,435,59,188,62,63,63
11353,169,57,56,12,23,21
11354,430,58,186,62,62,62
11355,189,51,69,25,23,21
11356,440,54,193,64,65,64
11357,392,60,166,52,61,53
11358,133,33,50,18,17,15
11359,422,58,182,57,63,62
11360,433,57,188,62,64,62
11361,177,45,66,24,20,22
11362,239,55,92,30,33,29
11363,409,45,182,53,63,66
11364,449,67,191,65,64,62
11365,115,37,39,17,10,12
11366,248,62,93,22,35,36
11367,438,50,194,65,71,58
11368,182,66,58,23,19,16
11369,102,28,37,13,14,10
11370,449,59,195,63,67,65
11371,418,50,184,61,65,58
11372,282,58,112,40,37,35
11373,351,61,145,41,51,53
11374,234,54,90,36,31,23
11375,442,66,188,64,63,61
11376,399,65,167,59,54,54
11377,215,57,79,26,31,22
11378,395,61,167,56,56,55
11379,227,63,82,38,19,25
11380,455,69,193,67,65,61
11381,450,66,192,63,66,63
11382,434,44,195,62,65,68
11383,435,45,195,60,70,65
11384,389,67,161,53,56,52
11385,390,50,170,56,61,53
11386,393,57,168,59,56,53
11387,431,57,187,60,65,62
11388,429,63,183,63,63,57
11389,405,55,175,61,62,52
11390,476,68,204,66,72,66
11391,410,52,179,59,61,59
11392,425,51,187,60,65,62
11393,421,59,181,62,62,57
11394,427,63,182,62,61,59
11395,377,65,156,45,56,55
11396,444,60,192,64,65,63
11397,283,57,113,43,43,27
11398,436,62,187,62,63,62
11399,169,57,56,17,20,19
11400,435,59,188,64,66,58
11401,448,64,192,64,64,64
11402,411,55,178,58,61,59
11403,454,50,202,65,69,68
11404,443,55,194,65,66,63
11405,200,58,71,23,26,22
11406,259,55,102,49,28,25
11407,162,60,51,22,12,17
11408,433,47,193,64,64,65
11409,272,70,101,25,36,40
11410,250,60,95,27,34,34
11411,124,48,38,16,11,11
11412,110,32,39,15,10,14
11413,232,52,90,26,31,33
11414,115,45,35,11,12,12
11415,219,61,79,38,29,12
11416,246,56,95,31,30,34
11417,208,54,77,32,25,20
11418,416,48,184,59,62,63
11419,209,55,77,27,33,17
11420,280,48,116,29,46,41
11421,141,63,39,21,9,9
11422,193,71,61,20,21,20
11423,290,52,119,49,33,37
11424,425,61,182,62,61,59
11425,453,55,199,68,65,66
11426,444,62,191,66,64,61
11427,154,60,47,25,11,11
11428,291,57,117,36,41,40
11429,169,45,62,28,14,20
11430,426,58,184,57,64,63
11431,421,59,181,60,63,58
11432,406,46,180,54,64,62
11433,418,62,178,58,61,59
11434,422,54,184,60,63,61
11435,437,63,187,67,59,61
11436,425,49,188,62,64,62
11437,456,68,194,65,68,61
11438,423,61,181,56,65,60
11439,280,50,115,50,32,33
11440,399,59,170,54,60,56
11441,120,36,42,17,12,13
11442,456,62,197,68,65,64
11443,157,55,51,23,12,16
11444,256,66,95,35,31,29
11445,209,59,75,30,24,21
11446,222,60,81,27,31,23
11447,431,55,188,57,67,64
11448,150,50,50,20,17,13
11449,446,56,195,65,64,66
11450,318,62,128,35,56,37
11451,179,59,60,17,22,21
11452,432,52,190,64,64,62
11453,405,45,180,57,62,61
11454,393,65,164,56,56,52
11455,206,58,74,22,29,23
11456,185,49,68,18,26,24
11457,427,53,187,62,63,62
11458,451,65,193,63,65,65
11459,390,58,166,55,57,54
11460,195,49,73,40,16,17
11461,183,53,65,23,22,20
11462,202,52,75,21,26,28
11463,436,52,192,60,67,65
11464,151,51,50,19,16,15
11465,437,63,187,63,63,61
11466,450,62,194,66,64,64
11467,443,57,193,65,63,65
11468,418,50,184,58,64,62
11469,440,62,189,65,63,61
11470,443,67,188,60,65,63
11471,127,49,39,12,14,13
11472,437,57,190,63,65,62
11473,231,63,84,29,29,26
11474,422,58,182,58,63,61
11475,146,60,43,15,13,15
11476,238,58,90,28,35,27
11477,431,57,187,64,63,60
11478,421,65,178,59,64,55
11479,205,45,80,30,29,21
11480,328,64,132,38,47,47
11481,288,58,115,33,39,43
11482,420,60,180,61,61,58
11483,208,62,73,30,21,22
11484,392,50,171,58,58,55
11485,278,58,110,57,34,19
11486,101,39,31,8,13,10
11487,397,55,171,57,56,58
11488,217,59,79,21,34,24
11489,461,67,197,71,63,63
11490,113,29,42,15,13,14
11491,362,68,147,53,59,35
11492,185,59,63,24,24,15
11493,410,50,180,55,67,58
11494,215,59,78,26,31,21
11495,444,58,193,61,68,64
11496,444,54,195,65,66,64
11497,248,48,100,35,35,30
11498,448,70,189,63,64,62
11499,412,54,179,58,62,59
11500,404,44,180,60,65,55
11501,137,59,39,8,15,16
11502,267,65,101,46,28,27
11503,290,60,115,35,42,38
11504,441,57,192,63,64,65
11505,425,61,182,59,61,62
11506,410,60,175,55,60,60
11507,271,63,104,35,33,36
11508,211,59,76,22,23,31
11509,161,59,51,20,13,18
11510,377,57,160,54,52,54
11511,455,61,197,63,69,65
11512,265,55,105,31,35,39
11513,209,55,77,24,25,28
11514,204,48,78,29,31,18
11515,394,48,173,56,61,56
11516,433,55,189,56,66,67
11517,440,58,191,66,68,57
11518,435,51,192,62,66,64
11519,436,54,191,61,67,63
11520,220,72,74,39,19,16
11521,343,57,143,52,50,41
11522,403,63,170,55,58,57
11523,208,48,80,35,22,23
11524,445,59,193,67,67,59
11525,425,63,181,57,61,63
11526,433,59,187,62,62,63
11527,425,63,181,64,59,58
11528,427,69,179,58,63,58
11529,396,62,167,58,55,54
11530,398,60,169,53,59,57
11531,375,45,165,60,53,52
11532,205,63,71,23,25,23
11533,192,58,67,29,18,20
11534,270,70,100,37,33,30
11535,414,54,180,62,57,61
11536,437,61,188,62,67,59
11537,420,62,179,60,61,58
11538,279,65,107,50,25,32
11539,258,60,99,24,32,43
11540,175,51,62,28,15,19
11541,446,58,194,63,66,65
11542,438,50,194,63,67,64
11543,326,52,137,50,43,44
11544,430,66,182,59,63,60
11545,368,64,152,55,45,52
11546,411,47,182,58,63,61
11547,444,62,191,65,65,61
11548,468,68,200,69,66,65
11549,139,43,48,25,12,11
11550,413,45,184,58,65,61
11551,420,52,184,62,63,59
11552,399,57,171,54,62,55
11553,284,58,113,39,35,39
11554,411,57,177,58,61,58
11555,214,52,81,34,27,20
11556,428,58,185,62,62,61
11557,407,57,175,59,59,57
11558,437,49,194,66,67,61
11559,419,45,187,64,64,59
11560,162,64,49,16,19,14
11561,414,66,174,62,59,53
11562,435,67,184,54,65,65
11563,385,51,167,57,55,55
11564,449,55,197,63,68,66
11565,415,63,176,61,57,58
11566,453,69,192,61,67,64
11567,149,57,46,17,14,15
11568,420,66,177,53,63,61
11569,441,55,193,61,69,63
11570,389,55,167,52,55,60
11571,422,52,185,62,62,61
11572,231,59,86,21,33,32
11573,424,52,186,61,63,62
11574,441,45,198,64,70,64
11575,441,59,191,56,68,67
11576,385,57,164,51,57,56
11577,335,55,140,53,47,40
11578,236,58,89,28,32,29
11579,200,54,73,33,20,20
11580,437,49,194,53,73,68
11581,404,58,173,54,60,59
11582,404,52,176,58,62,56
11583,432,62,185,59,66,60
11584,356,62,147,40,53,54
11585,432,66,183,62,62,59
11586,277,59,109,30,40,39
11587,433,57,188,62,64,62
11588,426,62,182,61,62,59
11589,425,61,182,62,64,56
11590,111,35,38,15,12,11
11591,439,57,191,64,63,64
11592,102,24,39,11,14,14
11593,421,59,181,57,63,61
11594,445,53,196,65,66,65
11595,460,62,199,66,67,66
11596,94,38,28,5,13,10
11597,455,49,203,63,67,73
11598,445,53,196,64,67,65
11599,266,50,108,45,31,32
11600,184,52,66,22,27,17
11601,252,58,97,35,33,29
11602,447,59,194,63,66,65
11603,343,61,141,47,52,42
11604,455,49,203,64,70,69
11605,413,53,180,60,63,57
11606,167,55,56,17,19,20
11607,415,57,179,59,61,59
11608,433,65,184,61,66,57
11609,199,57,71,31,21,19
11610,72,20,26,6,9,11
11611,184,52,66,38,15,13
11612,444,60,192,66,64,62
11613,367,67,150,47,55,48
11614,190,52,69,31,21,17
11615,440,62,189,65,64,60
11616,108,26,41,12,16,13
11617,147,55,46,18,13,15
11618,398,60,169,61,57,51
11619,430,58,186,59,64,63
11620,122,38,42,12,14,16
11621,428,64,182,58,64,60
11622,423,49,187,58,66,63
11623,440,56,192,63,67,62
11624,434,58,188,64,63,61
11625,443,57,193,65,65,63
11626,430,58,186,57,65,64
11627,422,58,182,56,64,62
11628,439,49,195,64,67,64
11629,410,56,177,52,61,64
11630,431,55,188,62,62,64
11631,174,50,62,25,20,17
11632,420,50,185,62,62,61
11633,195,63,66,39,15,12
11634,137,49,44,11,14,19
11635,222,60,81,11,35,35
11636,426,74,176,55,68,53
11637,208,54,77,15,32,30
11638,425,55,185,57,63,65
11639,214,56,79,27,29,23
11640,132,54,39,13,17,9
11641,410,48,181,60,60,61
11642,446,62,192,63,66,63
11643,128,28,50,17,17,16
11644,303,71,116,55,31,30
11645,462,62,200,60,73,67
11646,424,46,189,61,65,63
11647,230,62,84,26,31,27
11648,193,53,70,35,18,17
11649,407,61,173,57,59,57
11650,415,61,177,56,61,60
11651,252,64,94,35,31,28
11652,104,44,30,15,7,8
11653,427,45,191,60,67,64
11654,169,59,55,17,17,21
11655,422,68,177,60,60,57
11656,406,54,176,56,61,59
11657,315,51,132,53,45,34
11658,255,57,99,39,26,34
11659,382,66,158,49,56,53
11660,421,57,182,62,63,57
11661,441,59,191,60,65,66
11662,432,62,185,58,69,58
11663,174,60,57,31,12,14
11664,165,63,51,18,15,18
11665,420,54,183,59,63,61
11666,127,53,37,11,13,13
11667,449,65,192,63,64,65
11668,268,66,101,33,36,32
11669,408,56,176,53,62,61
11670,381,55,163,48,60,55
11671,239,57,91,32,34,25
11672,397,61,168,55,58,55
11673,378,60,159,51,55,53
11674,410,70,170,65,55,50
11675,429,53,188,62,65,61
11676,100,26,37,15,9,13
11677,451,57,197,60,69,68
11678,430,58,186,61,63,62
11679,382,54,164,56,57,51
11680,424,58,183,61,62,60
11681,216,58,79,28,27,24
11682,394,62,166,45,62,59
11683,422,68,177,58,63,56
11684,450,58,196,68,65,63
11685,364,64,150,51,53,46
11686,130,56,37,10,14,13
11687,427,65,181,63,60,58
11688,382,62,160,50,57,53
11689,434,48,193,61,65,67
11690,231,51,90,26,33,31
11691,246,64,91,30,31,30
11692,192,48,72,28,21,23
11693,132,44,44,19,13,12
11694,420,46,187,64,63,60
11695,428,60,184,64,62,58
11696,215,65,75,30,23,22
11697,441,61,190,63,62,65
11698,288,58,115,36,39,40
11699,441,57,192,62,66,64
11700,436,54,191,63,65,63
11701,344,60,142,47,48,47
11702,463,63,200,67,68,65
11703,440,52,194,62,67,65
11704,227,57,85,26,30,29
11705,436,62,187,57,64,66
11706,194,62,66,23,24,19
11707,414,56,179,61,61,57
11708,421,61,180,56,63,61
11709,445,71,187,59,67,61
11710,279,67,106,48,30,28
11711,108,28,40,11,14,15
11712,425,63,181,64,59,58
11713,199,51,74,25,27,22
11714,422,56,183,68,60,55
11715,111,41,35,12,10,13
11716,436,56,190,59,68,63
11717,159,45,57,20,20,17
11718,115,41,37,13,13,11
11719,265,47,109,34,40,35
11720,209,51,79,27,24,28
11721,443,47,198,68,67,63
11722,150,58,46,14,14,18
11723,405,67,169,55,59,55
11724,448,58,195,66,66,63
11725,412,46,183,57,64,62
11726,449,65,192,64,64,64
11727,430,58,186,60,63,63
11728,438,56,191,62,65,64
11729,460,54,203,67,70,66
11730,352,66,143,51,53,39
11731,408,52,178,56,62,60
11732,268,50,109,36,38,35
11733,437,65,186,61,63,62
11734,161,53,54,20,18,16
11735,442,54,194,58,69,67
11736,250,60,95,28,43,24
11737,390,66,162,63,53,46
11738,334,58,138,45,48,45
11739,437,69,184,62,63,59
11740,297,67,115,34,45,36
11741,211,59,76,20,29,27
11742,250,48,101,44,28,29
11743,446,62,192,63,67,62
11744,441,49,196,71,65,60
11745,439,57,191,62,66,63
11746,355,63,146,50,58,38
11747,428,56,186,62,61,63
11748,423,53,185,60,62,63
11749,415,51,182,63,62,57
11750,211,57,77,29,26,22
11751,273,63,105,40,35,30
11752,394,58,168,55,61,52
11753,450,52,199,70,64,65
11754,110,44,33,8,13,12
11755,352,60,146,47,53,46
11756,457,53,202,60,73,69
11757,439,61,189,64,62,63
11758,413,45,184,56,66,62
11759,159,51,54,18,16,20
11760,375,61,157,45,53,59
11761,355,71,142,57,40,45
11762,173,47,63,19,23,21
11763,409,65,172,58,58,56
11764,319,51,134,46,39,49
11765,369,57,156,49,56,51
11766,117,51,33,9,11,13
11767,439,53,193,62,67,64
11768,409,63,173,60,59,54
11769,221,59,81,39,22,20
11770,204,58,73,23,23,27
11771,437,57,190,62,66,62
11772,120,24,48,15,17,16
11773,250,62,94,46,26,22
11774,126,46,40,10,13,17
11775,426,56,185,61,64,60
11776,407,63,172,60,57,55
11777,167,63,52,14,21,17
11778,466,70,198,65,70,63
11779,414,54,180,60,60,60
11780,192,58,67,35,14,18
11781,396,58,169,61,59,49
11782,393,47,173,57,62,54
11783,440,58,191,63,66,62
11784,432,52,190,63,65,62
11785,235,59,88,45,23,20
11786,463,63,200,63,70,67
11787,306,54,126,44,37,45
11788,430,54,188,59,67,62
11789,299,57,121,44,40,37
11790,431,47,192,61,67,64
11791,422,68,177,58,60,59
11792,160,54,53,12,18,23
11793,348,64,142,48,54,40
11794,168,56,56,20,18,18
11795,438,54,192,62,66,64
11796,248,60,94,30,31,33
11797,421,55,183,61,61,61
11798,263,55,104,35,38,31
11799,265,55,105,30,40,35
11800,446,64,191,61,66,64
11801,397,65,166,57,54,55
11802,307,47,130,45,46,39
11803,417,59,179,55,62,62
11804,406,56,175,53,62,60
11805,426,54,186,65,64,57
11806,425,63,181,60,62,59
11807,182,50,66,31,19,16
11808,203,55,74,35,18,21
11809,437,69,184,60,63,61
11810,367,57,155,46,55,54
11811,412,56,178,55,62,61
11812,268,62,103,34,36,33
11813,258,52,103,35,33,35
11814,430,46,192,65,64,63
11815,426,50,188,59,66,63
11816,398,58,170,59,57,54
11817,194,48,73,22,27,24
11818,107,29,39,15,10,14
11819,233,61,86,30,30,26
11820,378,62,158,57,52,49
11821,451,63,194,68,64,62
11822,401,47,177,63,58,56
11823,441,55,193,66,65,62
11824,329,69,130,34,48,48
11825,427,55,186,65,62,59
11826,420,44,188,62,64,62
11827,374,58,158,53,55,50
11828,378,56,161,52,57,52
11829,229,61,84,35,24,25
11830,421,55,183,55,64,64
11831,174,60,57,24,15,18
11832,394,46,174,57,57,60
11833,432,56,188,62,64,62
11834,146,52,47,10,19,18
11835,107,39,34,12,11,11
11836,254,60,97,30,33,34
11837,431,69,181,56,63,62
11838,444,46,199,59,72,68
11839,418,44,187,58,67,62
11840,358,62,148,44,50,54
11841,156,52,52,18,15,19
11842,285,47,119,35,48,36
