player_id,attacking,crossing,finishing,heading_accuracy,short_passing,volleys
11659,275,58,54,53,70,40
11660,246,36,52,60,62,36
11661,222,42,27,60,61,32
11662,262,45,39,70,65,43
11663,285,49,65,58,56,57
11664,291,66,66,49,62,48
11665,293,60,58,43,70,62
11666,61,13,5,14,22,7
11667,216,60,24,53,52,27
11668,282,58,64,53,62,45
11669,250,57,51,62,58,22
11670,270,67,35,58,70,40
11671,269,55,59,45,57,53
11672,277,61,54,38,66,58
11673,286,45,65,58,65,53
11674,315,70,62,62,68,53
11675,239,61,30,55,60,33
11676,63,13,8,12,21,9
11677,205,35,28,60,58,24
11678,211,51,20,57,61,22
11679,297,55,54,63,68,57
11680,225,57,45,41,57,25
11681,286,37,67,64,55,63
11682,260,43,57,55,66,39
11683,280,45,53,65,62,55
11684,281,48,56,64,62,51
11685,295,62,60,54,64,55
11686,63,11,7,14,22,9
11687,286,59,56,55,61,55
11688,260,52,50,38,68,52
11689,223,52,21,61,62,27
11690,277,63,57,32,65,60
11691,259,62,60,34,58,45
11692,281,46,61,64,59,51
11693,84,15,17,14,27,11
11694,238,49,29,70,59,31
11695,196,50,22,36,67,21
11696,289,45,65,69,45,65
11697,260,63,47,56,57,37
11698,272,57,61,43,64,47
11699,200,26,25,65,57,27
11700,213,53,17,62,59,22
11701,275,62,53,46,65,49
11702,203,28,23,65,64,23
11703,189,28,25,66,48,22
11704,295,63,68,53,53,58
11705,266,62,43,60,63,38
11706,276,39,63,61,54,59
11707,269,66,49,48,66,40
11708,281,61,48,71,63,38
11709,288,56,55,59,69,49
11710,268,31,63,65,53,56
11711,89,15,7,15,45,7
11712,289,56,52,63,69,49
11713,279,41,66,59,55,58
11714,226,46,27,58,67,28
11715,83,12,14,14,31,12
11716,199,28,24,61,63,23
11717,292,50,72,58,53,59
11718,72,12,13,10,28,9
11719,283,62,62,38,63,58
11720,278,53,70,40,62,53
11721,201,28,26,67,51,29
11722,274,42,64,63,56,49
11723,282,54,56,50,67,55
11724,281,61,52,58,61,49
11725,229,64,29,48,58,30
11726,228,42,30,66,48,42
11727,247,62,40,61,58,26
11728,234,49,26,64,63,32
11729,214,32,27,67,61,27
11730,310,68,63,41,67,71
11731,227,56,29,61,57,24
11732,274,49,58,58,57,52
11733,209,43,24,62,57,23
11734,261,54,59,50,56,42
11735,197,34,21,63,51,28
11736,266,52,53,43,63,55
11737,293,67,61,45,63,57
11738,281,68,54,45,62,52
11739,289,51,63,66,64,45
11740,282,46,67,68,50,51
11741,291,47,65,64,57,58
11742,260,63,59,36,59,43
11743,276,54,56,45,68,53
11744,228,47,29,55,66,31
11745,230,40,27,67,65,31
11746,279,55,64,54,61,45
11747,256,62,41,56,62,35
11748,225,64,35,47,49,30
11749,207,28,26,66,54,33
11750,267,55,55,42,57,58
11751,260,60,56,41,59,44
11752,243,53,31,60,71,28
11753,232,44,32,67,60,29
11754,93,13,16,17,30,17
11755,277,57,60,51,57,52
11756,228,32,32,68,60,36
11757,240,63,38,45,62,32
11758,250,62,32,57,61,38
11759,297,42,67,69,60,59
11760,289,58,55,50,71,55
11761,293,67,61,57,59,49
11762,268,68,64,37,58,41
11763,271,51,58,50,63,49
11764,296,53,63,66,57,57
11765,268,63,52,42,67,44
11766,91,16,11,20,30,14
11767,246,47,40,58,69,32
11768,239,42,36,50,71,40
11769,289,61,58,58,60,52
11770,283,56,58,57,56,56
11771,218,25,35,59,57,42
11772,90,13,17,17,24,19
11773,285,45,63,65,54,58
11774,89,13,12,18,27,19
11775,227,42,38,63,55,29
11776,245,44,40,51,65,45
11777,283,53,64,65,44,57
11778,243,42,31,64,71,35
11779,232,57,31,54,60,30
11780,273,41,65,63,52,52
11781,256,59,53,33,64,47
11782,256,47,58,53,64,34
11783,244,48,45,61,59,31
11784,244,55,33,67,62,27
11785,295,48,66,68,63,50
11786,203,33,24,68,47,31
11787,265,61,63,43,62,36
11788,266,58,32,64,68,44
11789,288,65,57,42,66,58
11790,208,53,24,60,50,21
11791,261,66,48,52,52,43
11792,319,59,70,65,57,68
11793,294,62,62,61,66,43
11794,289,43,64,65,64,53
11795,214,31,24,63,62,34
11796,284,60,57,46,64,57
11797,212,31,32,59,64,26
11798,286,64,64,40,61,57
11799,283,54,56,64,64,45
11800,203,32,27,65,52,27
11801,309,65,63,52,68,61
11802,310,59,65,58,63,65
11803,270,61,43,59,60,47
11804,300,59,56,55,69,61
11805,260,48,42,66,48,56
11806,283,46,58,68,64,47
11807,315,66,64,61,57,67
11808,276,46,64,59,52,55
11809,243,37,38,66,67,35
11810,265,69,43,49,63,41
11811,225,64,38,39,56,28
11812,284,62,58,50,61,53
11813,279,58,66,35,58,62
11814,215,38,28,65,58,26
11815,227,33,45,64,60,25
11816,283,60,53,53,61,56
11817,281,56,63,52,52,58
11818,55,13,5,11,21,5
11819,258,50,58,42,60,48
11820,272,65,62,40,62,43
11821,266,58,48,49,65,46
11822,238,60,34,44,63,37
11823,218,41,23,61,62,31
11824,268,58,56,46,61,47
11825,233,34,30,62,62,45
11826,200,32,21,66,51,30
11827,285,56,60,51,68,50
11828,282,62,56,41,63,60
11829,305,62,65,60,57,61
11830,238,57,36,55,57,33
11831,274,35,66,66,55,52
11832,264,70,34,49,61,50
11833,235,46,31,62,61,35
11834,81,15,9,16,31,10
11835,66,11,10,10,30,5
11836,258,57,58,44,56,43
11837,269,62,46,49,71,41
11838,193,25,16,67,64,21
11839,214,38,25,61,65,25
11840,277,52,56,48,72,49
11841,93,14,19,16,25,19
11842,290,60,62,50,68,50
11843,307,58,65,67,59,58
11844,249,62,42,39,70,36
11845,226,60,22,45,60,39
11846,271,32,66,64,55,54
11847,280,57,61,43,66,53
11848,246,52,62,23,58,51
11849,303,65,64,51,62,61
11850,289,63,57,52,64,53
11851,299,62,65,48,62,62
11852,235,45,31,70,57,32
11853,283,65,56,45,64,53
11854,303,68,55,63,72,45
11855,232,41,30,65,63,33
11856,221,55,30,52,56,28
11857,304,62,58,58,63,63
11858,285,60,67,47,54,57
11859,204,44,23,64,58,15
11860,233,41,41,55,65,31
11861,199,39,30,69,34,27
11862,97,21,15,17,24,20
11863,255,61,52,42,60,40
11864,285,62,57,47,62,57
11865,261,44,58,41,67,51
11866,268,59,58,51,61,39
11867,271,45,63,43,66,54
11868,264,58,50,35,67,54
11869,106,22,14,23,28,19
11870,222,55,21,64,60,22
11871,266,66,50,31,63,56
11872,283,60,62,58,62,41
11873,64,18,12,11,18,5
11874,270,60,60,31,67,52
11875,279,69,42,60,63,45
11876,286,30,66,69,53,68
11877,274,24,67,73,53,57
11878,256,51,41,66,61,37
11879,235,43,30,67,67,28
11880,266,64,52,46,58,46
11881,285,63,54,56,66,46
11882,224,54,28,55,60,27
11883,295,69,58,57,67,44
11884,258,58,46,54,57,43
11885,274,60,41,61,63,49
11886,192,30,27,64,55,16
11887,196,29,22,66,61,18
11888,250,61,49,44,61,35
11889,248,59,46,31,62,50
11890,213,43,22,65,58,25
11891,253,53,44,49,68,39
11892,69,11,15,11,22,10
11893,292,64,64,48,60,56
11894,291,53,65,60,55,58
11895,285,58,60,48,70,49
11896,268,58,56,38,65,51
11897,265,57,51,49,66,42
11898,58,14,6,11,19,8
11899,223,63,32,41,61,26
11900,302,64,46,59,68,65
11901,291,62,58,52,60,59
11902,261,34,67,58,54,48
11903,266,61,50,49,64,42
11904,272,64,54,38,64,52
11905,275,60,50,45,70,50
11906,253,46,55,42,68,42
11907,282,66,59,44,65,48
11908,303,39,71,72,61,60
11909,261,61,31,56,57,56
11910,288,69,56,33,64,66
11911,201,31,20,65,60,25
11912,281,38,69,66,55,53
11913,251,43,49,54,69,36
11914,293,53,59,61,66,54
11915,214,32,27,64,59,32
11916,274,38,68,67,52,49
11917,257,52,55,37,67,46
11918,75,12,10,13,26,14
11919,279,57,60,39,64,59
11920,260,31,62,65,55,47
11921,254,58,40,54,68,34
11922,248,54,55,32,64,43
11923,246,62,37,51,52,44
11924,321,62,63,69,64,63
11925,236,64,41,36,64,31
11926,266,57,57,56,57,39
11927,206,47,23,61,58,17
11928,66,12,6,12,27,9
11929,242,34,43,74,55,36
11930,275,59,61,52,48,55
11931,291,54,55,66,70,46
11932,295,54,64,56,55,66
11933,283,55,58,50,69,51
11934,276,64,39,60,64,49
11935,275,59,59,44,60,53
11936,247,42,39,54,63,49
11937,228,40,29,71,56,32
11938,269,28,70,68,63,40
11939,287,61,64,41,60,61
11940,190,32,26,56,52,24
11941,267,58,65,39,63,42
11942,289,52,67,49,60,61
11943,305,62,61,52,64,66
11944,273,46,62,61,48,56
11945,280,38,64,67,53,58
11946,282,26,72,73,53,58
11947,202,31,19,63,60,29
11948,58,10,5,12,23,8
11949,275,41,69,61,51,53
11950,88,24,7,10,39,8
11951,256,58,61,37,57,43
11952,279,49,56,48,72,54
11953,296,67,59,52,65,53
11954,241,59,35,53,62,32
11955,66,11,9,13,28,5
11956,264,57,45,57,65,40
11957,80,15,11,12,31,11
11958,241,58,31,61,56,35
11959,275,57,52,52,62,52
11960,94,13,18,15,29,19
11961,211,25,35,61,64,26
11962,197,33,25,60,50,29
11963,282,62,58,52,55,55
11964,222,35,40,61,57,29
11965,239,39,40,48,65,47
11966,274,62,52,53,61,46
11967,261,56,46,52,66,41
11968,266,47,45,65,63,46
11969,237,47,33,62,61,34
11970,281,47,64,57,56,57
11971,279,65,37,48,65,64
11972,282,30,66,62,61,63
11973,281,55,57,47,58,64
11974,254,61,36,51,62,44
11975,260,63,60,32,57,48
11976,292,36,64,68,59,65
11977,272,57,52,43,67,53
11978,300,56,64,62,60,58
11979,257,50,38,59,61,49
11980,291,55,63,58,58,57
11981,288,74,50,56,62,46
11982,239,53,53,29,58,46
11983,289,60,55,58,64,52
11984,295,62,50,61,64,58
11985,220,62,34,52,44,28
11986,188,25,21,61,59,22
11987,228,60,21,63,60,24
11988,285,60,53,55,63,54
11989,282,59,58,51,67,47
11990,228,55,24,61,57,31
11991,231,58,35,60,56,22
11992,286,60,66,51,61,48
11993,260,28,67,56,53,56
11994,273,60,60,44,58,51
11995,292,39,67,74,59,53
11996,252,50,42,62,58,40
11997,301,59,62,70,62,48
11998,180,21,22,64,42,31
11999,294,61,61,56,56,60
12000,304,53,64,65,60,62
12001,218,55,32,46,53,32
12002,228,66,38,53,41,30
12003,253,52,32,58,69,42
12004,283,52,65,54,55,57
12005,197,31,19,66,58,23
12006,288,47,63,55,54,69
12007,274,35,63,64,54,58
12008,250,47,54,54,65,30
12009,204,34,17,62,58,33
12010,231,51,31,57,58,34
12011,278,43,62,55,59,59
12012,273,59,53,43,63,55
12013,284,64,52,55,58,55
12014,290,60,54,54,73,49
12015,270,60,53,45,58,54
12016,222,40,22,74,57,29
12017,54,10,7,11,17,9
12018,214,35,30,58,60,31
12019,263,47,49,49,71,47
12020,249,37,47,65,59,41
12021,288,44,68,61,55,60
12022,293,60,58,55,64,56
12023,235,49,33,63,56,34
12024,268,60,59,38,53,58
12025,267,53,65,52,51,46
12026,235,63,33,45,55,39
12027,247,42,46,46,70,43
12028,159,15,15,67,44,18
12029,196,28,22,62,55,29
12030,199,28,31,59,52,29
12031,271,55,61,41,55,59
12032,293,65,54,56,65,53
12033,263,54,52,55,61,41
12034,272,48,64,52,57,51
12035,299,52,61,77,65,44
12036,222,38,43,45,63,33
12037,76,11,20,11,22,12
12038,272,64,48,56,66,38
12039,227,50,28,60,64,25
12040,227,35,36,56,63,37
12041,214,38,30,63,55,28
12042,215,57,26,46,58,28
12043,277,32,64,74,51,56
12044,241,43,36,56,71,35
12045,291,53,61,58,54,65
12046,271,63,50,39,67,52
12047,214,62,26,46,55,25
12048,281,59,49,56,62,55
12049,307,63,63,72,55,54
12050,295,63,58,58,63,53
12051,270,42,64,60,52,52
12052,237,60,29,57,61,30
12053,211,50,23,54,62,22
12054,251,48,34,57,67,45
12055,263,32,62,64,57,48
12056,186,26,26,61,49,24
12057,69,14,10,13,22,10
12058,176,26,21,61,44,24
12059,289,42,66,67,59,55
12060,51,10,5,12,18,6
12061,247,59,59,27,58,44
12062,70,13,8,14,28,7
12063,212,33,20,66,54,39
12064,235,47,60,31,58,39
12065,280,62,53,54,62,49
12066,261,36,64,67,50,44
12067,295,49,64,63,60,59
12068,188,29,23,66,45,25
12069,191,26,21,70,52,22
12070,94,15,21,17,18,23
12071,300,68,56,58,73,45
12072,213,35,21,61,61,35
12073,271,62,60,38,59,52
12074,238,55,38,57,61,27
12075,191,25,23,65,56,22
12076,81,14,10,15,24,18
12077,236,49,29,56,65,37
12078,269,66,61,27,63,52
12079,271,59,56,43,62,51
12080,220,56,24,53,58,29
12081,225,44,38,49,59,35
12082,212,59,27,48,58,20
12083,269,59,52,58,56,44
12084,288,37,72,74,50,55
12085,62,13,5,13,25,6
12086,246,58,38,59,56,35
12087,295,57,60,62,64,52
12088,221,59,17,63,58,24
12089,242,39,46,56,65,36
12090,288,54,61,63,59,51
12091,192,23,22,61,58,28
12092,252,62,37,45,61,47
12093,102,20,15,20,27,20
12094,79,10,13,10,34,12
12095,292,58,66,57,57,54
12096,279,64,56,42,64,53
12097,291,63,56,57,62,53
12098,250,62,30,43,61,54
12099,230,60,33,40,64,33
12100,206,47,21,61,57,20
12101,263,61,58,41,71,32
12102,301,62,58,56,65,60
12103,289,57,62,51,59,60
12104,253,49,48,57,61,38
12105,293,59,58,63,62,51
12106,230,49,36,63,56,26
12107,280,60,62,40,62,56
12108,241,57,35,59,56,34
12109,242,52,40,59,58,33
12110,211,38,30,65,56,22
12111,290,54,57,58,65,56
12112,269,32,68,55,52,62
12113,206,29,25,65,59,28
12114,207,27,29,67,55,29
12115,71,11,8,23,21,8
12116,263,61,57,36,61,48
12117,267,44,61,52,68,42
12118,283,63,65,48,59,48
12119,251,44,55,47,59,46
12120,252,55,33,62,56,46
12121,266,46,41,59,73,47
12122,237,48,33,66,61,29
12123,271,59,42,58,60,52
12124,220,58,23,55,59,25
12125,214,31,31,66,66,20
12126,253,56,42,52,65,38
12127,57,10,9,11,18,9
12128,298,71,57,38,65,67
12129,189,37,22,65,52,13
12130,283,62,57,49,61,54
12131,295,54,62,54,63,62
12132,265,52,55,49,65,44
12133,67,11,10,13,23,10
12134,269,38,62,61,58,50
12135,252,62,36,49,60,45
12136,261,51,58,46,53,53
12137,285,60,63,55,63,44
12138,205,40,21,63,55,26
12139,267,62,55,36,68,46
12140,271,38,64,47,58,64
12141,268,56,46,56,69,41
12142,287,35,67,66,58,61
12143,74,14,12,10,20,18
12144,219,56,32,48,58,25
12145,281,62,60,39,64,56
12146,242,58,42,47,62,33
12147,254,61,37,58,64,34
12148,199,33,20,58,55,33
12149,280,50,63,62,51,54
12150,242,29,56,64,62,31
12151,69,12,9,14,22,12
12152,323,59,65,73,63,63
12153,256,50,37,60,73,36
12154,268,55,47,50,69,47
12155,229,53,34,57,52,33
12156,283,58,58,57,64,46
12157,258,65,31,66,63,33
12158,283,54,57,54,62,56
12159,197,34,21,63,48,31
12160,202,51,22,54,55,20
12161,205,32,23,59,64,27
12162,266,55,60,39,62,50
12163,259,33,65,51,63,47
12164,284,41,68,56,51,68
12165,229,42,22,70,66,29
12166,243,50,38,56,61,38
12167,231,53,37,58,54,29
12168,277,52,55,49,64,57
12169,227,44,29,55,57,42
12170,226,59,44,25,67,31
12171,255,59,37,56,59,44
12172,278,56,56,48,68,50
12173,297,36,65,75,58,63
12174,191,35,30,63,34,29
12175,255,58,50,55,63,29
12176,294,57,62,54,64,57
12177,266,49,46,57,59,55
12178,224,58,23,60,59,24
12179,296,56,66,60,61,53
12180,235,53,39,45,59,39
12181,271,31,64,65,58,53
12182,71,14,7,14,28,8
12183,281,60,64,49,55,53
12184,229,60,28,57,58,26
12185,55,10,8,12,18,7
12186,254,64,45,45,60,40
12187,64,10,12,14,22,6
12188,296,72,60,42,72,50
12189,46,10,5,11,15,5
12190,282,51,61,54,55,61
12191,271,38,61,62,57,53
12192,296,63,60,54,67,52
12193,278,55,66,41,64,52
12194,281,36,67,69,52,57
12195,232,40,38,52,63,39
12196,272,69,41,54,69,39
12197,288,52,64,55,56,61
12198,245,45,43,61,60,36
12199,285,45,66,60,54,60
12200,281,38,65,63,60,55
12201,246,54,33,65,63,31
12202,249,59,55,37,60,38
12203,256,53,45,54,64,40
12204,243,40,46,54,66,37
12205,238,58,42,41,61,36
12206,276,63,59,54,62,38
12207,233,53,32,63,58,27
12208,202,24,44,51,58,25
12209,212,55,26,54,52,25
12210,98,16,13,19,30,20
12211,216,61,27,44,61,23
12212,267,55,44,59,69,40
12213,290,40,68,64,57,61
12214,284,63,52,45,65,59
12215,217,31,34,58,66,28
12216,259,62,55,39,61,42
12217,220,35,25,59,70,31
12218,277,62,58,40,62,55
12219,274,56,64,43,59,52
12220,284,50,64,62,52,56
12221,245,30,65,60,57,33
12222,93,16,15,16,33,13
12223,282,41,62,65,55,59
12224,225,51,32,61,55,26
12225,288,42,60,63,63,60
12226,232,64,22,53,58,35
12227,282,54,51,55,70,52
12228,185,22,30,68,40,25
12229,258,49,35,60,72,42
12230,201,37,33,43,59,29
12231,246,55,61,31,52,47
12232,268,67,45,42,64,50
12233,85,18,13,18,23,13
12234,300,65,60,63,59,53
12235,225,66,31,58,49,21
12236,65,19,5,8,23,10
12237,267,34,61,58,60,54
12238,67,11,7,15,26,8
12239,216,62,22,52,56,24
12240,274,56,59,51,59,49
12241,237,57,30,67,60,23
12242,232,54,26,64,58,30
12243,284,45,66,62,52,59
12244,287,39,66,67,52,63
12245,241,65,35,43,58,40
12246,211,39,23,69,56,24
12247,264,52,49,51,64,48
12248,202,58,25,39,56,24
12249,103,14,13,21,41,14
12250,179,27,20,67,48,17
12251,248,51,59,40,62,36
12252,298,41,66,70,55,66
12253,281,47,67,61,58,48
12254,251,31,72,69,37,42
12255,255,57,49,38,61,50
12256,64,13,9,11,23,8
12257,279,39,68,65,54,53
12258,284,56,56,59,64,49
12259,305,65,57,65,65,53
12260,292,64,56,47,65,60
12261,253,56,42,51,62,42
12262,315,61,62,70,63,59
12263,253,41,49,55,69,39
12264,84,10,14,11,34,15
12265,258,53,52,45,52,56
12266,252,30,63,62,57,40
12267,227,62,30,49,61,25
12268,280,35,65,65,58,57
12269,215,51,36,51,42,35
12270,226,41,32,58,65,30
12271,182,28,19,65,58,12
12272,223,60,31,51,49,32
12273,269,58,59,32,62,58
12274,304,61,53,58,65,67
12275,212,30,22,65,59,36
12276,224,36,34,69,56,29
12277,283,50,63,51,71,48
12278,272,57,50,40,72,53
12279,292,63,59,52,62,56
12280,247,34,59,49,63,42
12281,67,13,8,14,24,8
12282,277,60,58,41,59,59
12283,270,59,58,39,60,54
12284,291,34,66,75,53,63
12285,279,60,55,38,67,59
12286,238,52,35,62,57,32
12287,283,42,69,63,54,55
12288,270,56,50,45,66,53
12289,247,49,40,58,66,34
12290,66,14,10,14,18,10
12291,206,34,23,61,66,22
12292,262,58,51,50,65,38
12293,283,54,50,60,68,51
12294,280,56,51,55,67,51
12295,258,57,56,40,62,43
12296,81,15,16,17,21,12
12297,87,16,10,12,38,11
12298,236,41,39,57,65,34
12299,90,14,14,17,29,16
12300,267,63,51,30,63,60
12301,284,58,42,73,61,50
12302,271,65,59,34,64,49
12303,203,35,21,55,62,30
12304,238,45,30,61,66,36
12305,274,53,52,56,62,51
12306,279,62,49,50,62,56
12307,85,18,11,14,25,17
12308,273,52,58,48,68,47
12309,280,58,55,55,59,53
12310,67,10,11,20,16,10
12311,242,58,41,54,57,32
12312,231,42,37,64,55,33
12313,270,63,49,43,66,49
12314,290,56,62,62,59,51
12315,59,14,9,14,16,6
12316,198,58,27,55,32,26
12317,250,59,43,35,64,49
12318,242,53,34,62,58,35
12319,289,42,59,56,71,61
12320,54,10,7,13,18,6
12321,244,44,40,62,57,41
12322,275,60,55,52,62,46
12323,296,55,67,58,53,63
12324,193,25,31,59,56,22
12325,247,59,39,58,58,33
12326,263,55,43,51,64,50
12327,224,57,31,40,59,37
12328,65,13,8,12,24,8
12329,251,68,35,62,59,27
12330,77,11,13,13,25,15
12331,75,13,14,13,16,19
12332,55,14,7,12,15,7
12333,289,63,50,53,69,54
12334,269,67,55,44,61,42
12335,200,28,24,61,55,32
12336,285,63,61,37,62,62
12337,199,25,22,65,66,21
12338,214,31,25,64,66,28
12339,194,34,19,61,62,18
12340,264,57,55,40,69,43
12341,233,63,11,64,61,34
12342,257,61,50,37,57,52
12343,282,41,70,62,58,51
12344,79,11,9,17,32,10
12345,282,58,52,64,68,40
12346,296,65,55,52,66,58
12347,237,44,34,61,66,32
12348,283,45,66,61,61,50
12349,273,59,55,44,64,51
12350,238,56,31,56,55,40
12351,230,54,23,61,62,30
12352,251,59,55,33,61,43
12353,254,58,44,55,57,40
12354,191,26,23,67,49,26
12355,252,62,39,59,60,32
12356,67,11,5,14,28,9
12357,195,29,21,62,50,33
12358,286,63,42,60,62,59
12359,225,53,30,59,55,28
12360,216,36,28,63,53,36
12361,251,50,52,34,64,51
12362,184,28,19,58,50,29
12363,288,40,66,66,58,58
12364,300,51,60,60,64,65
12365,208,58,27,44,59,20
12366,268,58,61,48,59,42
12367,222,67,28,56,53,18
12368,268,51,58,41,65,53
12369,66,13,8,11,29,5
12370,275,60,60,43,64,48
12371,326,58,67,63,66,72
12372,264,56,58,32,62,56
12373,75,14,11,12,26,12
12374,304,54,70,59,58,63
12375,310,59,70,63,61,57
12376,285,56,63,48,58,60
12377,282,58,47,61,66,50
12378,86,13,19,12,24,18
12379,259,60,48,40,64,47
12380,183,28,18,66,50,21
12381,285,63,60,42,64,56
12382,267,64,58,43,57,45
12383,270,50,53,54,64,49
12384,256,59,36,64,66,31
12385,282,59,46,56,60,61
12386,261,57,59,36,63,46
12387,85,17,11,12,27,18
12388,287,41,63,64,62,57
12389,88,15,16,18,26,13
12390,289,64,53,58,61,53
12391,285,63,66,45,64,47
12392,181,26,24,58,46,27
12393,295,65,63,48,66,53
12394,268,54,55,45,68,46
12395,270,60,55,39,65,51
12396,251,59,55,52,56,29
12397,266,22,63,70,54,57
12398,294,48,58,52,68,68
12399,211,52,23,47,56,33
12400,281,54,60,50,62,55
12401,225,60,28,53,57,27
12402,195,33,28,61,44,29
12403,234,41,52,63,54,24
12404,90,14,13,14,36,13
12405,246,40,36,62,68,40
12406,249,60,41,55,60,33
12407,270,61,48,43,68,50
12408,294,61,61,52,62,58
12409,276,48,63,57,59,49
12410,284,48,72,63,55,46
12411,271,31,65,66,52,57
12412,286,61,56,39,63,67
12413,59,8,7,14,24,6
12414,77,13,8,14,35,7
12415,246,62,37,53,64,30
12416,275,58,63,49,54,51
12417,248,65,49,37,59,38
12418,293,48,60,62,60,63
12419,58,11,8,13,21,5
12420,289,43,65,61,60,60
12421,281,45,66,54,59,57
12422,230,42,32,60,59,37
12423,300,57,66,59,64,54
12424,66,11,8,14,27,6
12425,269,51,64,39,65,50
12426,213,60,29,54,50,20
12427,307,61,67,57,64,58
12428,293,55,57,59,67,55
12429,279,55,62,58,48,56
12430,262,58,45,55,69,35
12431,300,61,66,53,59,61
12432,280,58,59,48,61,54
12433,287,42,62,67,59,57
12434,291,54,65,60,47,65
12435,269,58,61,42,61,47
12436,226,51,30,51,60,34
12437,265,56,38,56,70,45
12438,244,65,41,44,62,32
12439,53,12,7,11,15,8
12440,262,26,64,62,55,55
12441,280,57,61,51,55,56
12442,241,60,35,54,56,36
12443,94,19,12,19,34,10
12444,280,39,64,67,52,58
12445,240,58,54,36,64,28
12446,268,51,61,44,68,44
12447,238,60,35,53,59,31
12448,254,33,64,58,55,44
12449,191,28,13,71,58,21
12450,222,41,24,58,63,36
12451,248,44,42,60,68,34
12452,267,60,56,49,64,38
12453,256,61,53,22,62,58
12454,260,58,55,42,56,49
12455,268,58,57,52,52,49
12456,192,29,21,68,45,29
12457,216,56,31,48,52,29
12458,278,35,59,65,70,49
12459,277,51,49,49,73,55
12460,278,65,50,65,63,35
12461,271,30,64,68,54,55
12462,303,59,69,51,63,61
12463,289,42,61,52,67,67
12464,221,42,29,53,65,32
12465,99,21,20,22,25,11
12466,208,40,27,66,55,20
12467,233,67,29,45,62,30
12468,222,52,35,48,56,31
12469,249,47,40,59,61,42
12470,276,49,69,57,54,47
12471,279,53,55,47,66,58
12472,269,63,54,44,61,47
12473,301,64,56,58,67,56
12474,254,42,48,51,64,49
12475,263,62,49,50,68,34
12476,224,50,29,61,58,26
12477,283,60,61,51,61,50
12478,291,59,57,57,59,59
12479,84,13,12,11,33,15
12480,228,43,31,58,63,33
12481,261,66,52,32,62,49
12482,264,56,41,55,57,55
12483,220,51,27,60,59,23
12484,295,60,53,54,71,57
12485,282,48,63,59,55,57
12486,261,28,68,69,52,44
12487,284,63,56,50,66,49
12488,265,55,46,59,65,40
12489,56,10,7,10,21,8
12490,88,16,14,12,33,13
12491,258,50,41,58,60,49
12492,56,11,9,12,18,6
12493,62,11,11,11,18,11
12494,289,57,64,62,60,46
12495,247,48,38,60,67,34
12496,55,14,8,12,16,5
12497,234,39,49,54,61,31
12498,275,55,60,45,62,53
12499,274,59,54,46,66,49
12500,59,11,6,11,24,7
12501,269,28,64,65,55,57
12502,226,48,25,59,55,39
12503,290,59,58,55,58,60
12504,69,11,8,12,33,5
12505,218,35,35,57,56,35
12506,267,53,64,38,60,52
12507,254,55,49,53,56,41
12508,289,53,63,57,54,62
12509,208,40,19,64,55,30
12510,275,60,57,45,65,48
12511,267,51,43,57,66,50
12512,291,43,65,67,62,54
12513,290,58,59,56,62,55
12514,290,61,67,50,55,57
12515,233,56,29,64,59,25
12516,243,57,38,56,54,38
12517,279,52,44,67,65,51
12518,264,59,55,39,64,47
12519,75,14,6,10,36,9
12520,284,61,54,48,63,58
12521,299,55,65,57,62,60
12522,253,41,56,41,66,49
12523,274,58,60,44,63,49
12524,61,8,9,14,22,8
12525,92,17,16,12,29,18
12526,240,49,46,39,70,36
12527,73,14,8,10,32,9
12528,213,36,26,62,66,23
12529,185,28,22,43,63,29
12530,284,64,52,58,62,48
12531,273,59,42,51,70,51
12532,267,54,63,32,58,60
12533,276,61,62,39,61,53
12534,249,60,62,37,46,44
12535,291,53,61,62,57,58
12536,287,49,53,58,72,55
12537,232,42,37,58,66,29
12538,222,39,40,51,64,28
12539,273,53,52,58,68,42
12540,247,46,44,56,65,36
12541,69,14,7,15,26,7
12542,226,61,25,51,57,32
