player_id,mentality,aggression,interceptions,positioning,vision,penalties
11899,244,64,59,49,36,36
11900,305,72,61,62,67,43
11901,291,74,32,60,60,65
11902,210,25,18,64,40,63
11903,268,53,57,56,52,50
11904,248,40,28,57,63,60
11905,263,43,28,60,60,72
11906,327,71,66,61,62,67
11907,276,58,63,63,57,35
11908,235,31,14,64,56,70
11909,247,51,58,43,48,47
11910,259,41,24,66,70,58
11911,211,59,61,27,29,35
11912,237,49,20,59,48,61
11913,307,70,68,50,64,55
11914,315,71,65,55,58,66
11915,247,70,64,29,29,55
11916,258,53,21,68,58,58
11917,274,45,52,60,65,52
11918,99,29,10,10,29,21
11919,230,46,25,57,62,40
11920,224,37,16,64,49,58
11921,309,66,63,56,64,60
11922,255,41,29,61,67,57
11923,269,66,63,49,48,43
11924,316,65,67,66,63,55
11925,273,67,57,53,58,38
11926,287,54,57,61,57,58
11927,248,72,63,31,49,33
11928,94,20,12,7,37,18
11929,233,60,65,37,39,32
11930,248,51,35,61,53,48
11931,307,70,59,58,60,60
11932,260,57,23,65,58,57
11933,280,53,53,54,63,57
11934,279,68,58,53,49,51
11935,266,55,40,59,59,53
11936,307,79,65,58,58,47
11937,255,64,65,42,49,35
11938,228,34,19,69,48,58
11939,249,34,37,65,58,55
11940,209,63,57,22,32,35
11941,254,43,48,59,55,49
11942,217,26,17,53,58,63
11943,237,35,30,56,59,57
11944,294,70,29,66,56,73
11945,261,64,19,63,50,65
11946,262,64,21,63,50,64
11947,221,70,60,21,33,37
11948,83,21,6,5,34,17
11949,263,66,26,59,55,57
11950,93,20,15,7,38,13
11951,206,28,13,58,57,50
11952,238,44,26,47,71,50
11953,293,57,60,57,67,52
11954,267,63,63,38,56,47
11955,88,20,9,7,34,18
11956,263,55,60,48,50,50
11957,105,31,16,8,38,12
11958,279,90,61,43,51,34
11959,267,47,54,57,57,52
11960,119,23,19,13,47,17
11961,204,50,62,27,33,32
11962,230,70,62,29,42,27
11963,250,45,34,50,50,71
11964,212,56,62,25,31,38
11965,290,67,60,56,58,49
11966,276,48,61,61,61,45
11967,311,65,60,67,66,53
11968,275,64,60,57,58,36
11969,237,66,57,32,39,43
11970,234,41,11,65,53,64
11971,301,66,63,56,64,52
11972,274,62,17,65,57,73
11973,279,61,48,64,55,51
11974,259,53,64,58,46,38
11975,213,31,23,58,53,48
11976,238,36,21,53,59,69
11977,237,45,29,54,62,47
11978,269,45,43,64,59,58
11979,293,69,61,53,59,51
11980,281,67,31,64,55,64
11981,306,67,61,58,60,60
11982,207,26,25,52,59,45
11983,264,58,31,57,60,58
11984,292,89,66,56,62,19
11985,246,66,58,49,39,34
11986,201,55,60,21,31,34
11987,216,58,58,31,38,31
11988,298,68,53,61,62,54
11989,283,63,45,63,64,48
11990,266,72,62,48,43,41
11991,261,65,61,51,43,41
11992,254,63,13,64,57,57
11993,269,56,23,70,60,60
11994,262,54,38,57,62,51
11995,269,62,29,70,44,64
11996,254,55,64,39,41,55
11997,307,55,59,62,64,67
11998,220,60,60,24,34,42
11999,239,45,20,56,54,64
12000,247,54,15,64,46,68
12001,268,63,60,55,47,43
12002,260,59,55,58,39,49
12003,296,66,59,59,61,51
12004,223,39,22,54,45,63
12005,245,79,60,23,37,46
12006,276,65,30,64,54,63
12007,244,46,18,63,52,65
12008,290,69,66,57,59,39
12009,228,59,58,30,43,38
12010,261,57,63,50,52,39
12011,238,32,20,61,63,62
12012,251,63,32,55,56,45
12013,292,65,55,57,60,55
12014,250,48,30,62,54,56
12015,248,56,25,60,60,47
12016,260,72,60,26,37,65
12017,142,47,10,8,59,18
12018,244,66,56,36,41,45
12019,285,71,55,57,55,47
12020,269,76,61,21,43,68
12021,263,53,21,60,62,67
12022,295,66,52,64,63,50
12023,241,64,59,36,39,43
12024,236,48,20,53,55,60
12025,285,68,42,63,52,60
12026,263,63,59,51,45,45
12027,287,70,58,48,58,53
12028,204,55,64,30,33,22
12029,220,69,62,23,32,34
12030,223,66,64,23,33,37
12031,249,38,35,54,60,62
12032,319,66,63,57,66,67
12033,276,62,63,57,58,36
12034,300,70,51,63,53,63
12035,290,68,56,67,60,39
12036,281,72,67,45,52,45
12037,90,17,21,13,16,23
12038,281,73,56,53,64,35
12039,250,65,57,44,47,37
12040,255,60,62,38,61,34
12041,233,58,60,35,35,45
12042,253,58,58,55,35,47
12043,248,53,23,63,49,60
12044,296,61,61,46,64,64
12045,283,56,43,60,60,64
12046,294,70,52,62,62,48
12047,245,62,59,52,35,37
12048,282,71,61,41,53,56
12049,285,68,33,64,59,61
12050,278,50,41,62,61,64
12051,254,53,28,64,53,56
12052,241,54,57,50,39,41
12053,244,55,60,52,44,33
12054,277,57,65,57,53,45
12055,270,81,19,60,54,56
12056,245,72,60,33,38,42
12057,66,19,10,5,22,10
12058,231,66,62,29,29,45
12059,238,38,22,66,53,59
12060,84,20,6,7,41,10
12061,252,59,23,60,57,53
12062,76,18,11,7,29,11
12063,272,71,67,48,52,34
12064,259,41,38,65,65,50
12065,287,65,56,57,64,45
12066,264,53,32,63,55,61
12067,239,40,15,63,59,62
12068,235,68,60,33,38,36
12069,211,60,54,25,32,40
12070,150,33,24,23,52,18
12071,250,43,27,66,63,51
12072,244,62,63,26,49,44
12073,231,30,23,57,58,63
12074,251,58,63,46,49,35
12075,205,60,62,23,27,33
12076,122,25,20,18,31,28
12077,263,59,59,52,56,37
12078,284,60,51,58,64,51
12079,274,55,54,59,61,45
12080,248,64,59,48,45,32
12081,275,56,61,52,54,52
12082,237,54,56,54,39,34
12083,283,60,59,60,59,45
12084,239,32,21,64,55,67
12085,128,23,23,13,38,31
12086,279,63,59,51,53,53
12087,281,32,61,64,57,67
12088,234,65,62,29,38,40
12089,283,61,59,54,49,60
12090,219,45,19,59,41,55
12091,218,63,60,27,34,34
12092,287,71,61,58,57,40
12093,99,17,11,8,43,20
12094,75,24,11,11,12,17
12095,251,58,27,60,48,58
12096,286,57,55,61,62,51
12097,298,58,60,62,64,54
12098,264,57,58,49,50,50
12099,227,58,49,59,33,28
12100,217,68,62,23,30,34
12101,276,47,61,56,59,53
12102,281,55,60,58,60,48
12103,261,62,38,60,59,42
12104,279,71,55,48,60,45
12105,310,69,51,65,64,61
12106,249,86,61,27,35,40
12107,214,33,23,59,59,40
12108,254,68,60,42,43,41
12109,229,59,60,26,38,46
12110,227,62,60,35,37,33
12111,300,66,55,61,63,55
12112,235,45,19,62,55,54
12113,245,67,62,31,36,49
12114,264,82,58,42,37,45
12115,76,24,9,5,28,10
12116,259,50,42,60,62,45
12117,288,62,60,61,60,45
12118,256,46,36,63,59,52
12119,286,42,59,56,72,57
12120,257,60,61,37,50,49
12121,277,66,49,59,56,47
12122,268,72,66,44,48,38
12123,293,66,62,53,54,58
12124,233,54,54,50,42,33
12125,259,69,63,54,34,39
12126,307,70,63,55,65,54
12127,84,22,10,7,26,19
12128,308,52,64,61,66,65
12129,228,68,61,25,46,28
12130,288,65,54,58,58,53
12131,283,54,48,61,57,63
12132,251,49,39,59,58,46
12133,125,29,13,15,46,22
12134,246,42,18,68,58,60
12135,266,61,58,52,52,43
12136,221,42,17,56,51,55
12137,280,59,21,69,64,67
12138,234,63,60,28,47,36
12139,222,33,23,60,55,51
12140,240,58,22,61,51,48
12141,271,51,54,48,66,52
12142,221,30,20,62,48,61
12143,108,34,15,15,25,19
12144,237,46,56,54,49,32
12145,282,58,48,66,58,52
12146,267,61,62,60,42,42
12147,265,62,60,52,44,47
12148,223,63,65,26,29,40
12149,225,53,13,60,44,55
12150,248,66,57,36,34,55
12151,80,19,13,8,26,14
12152,265,56,28,64,51,66
12153,265,64,53,37,54,57
12154,299,63,56,57,64,59
12155,268,80,53,42,54,39
12156,275,50,56,58,63,48
12157,268,66,56,54,54,38
12158,248,35,28,60,62,63
12159,206,68,58,22,22,36
12160,193,42,62,27,25,37
12161,241,69,63,39,31,39
12162,215,37,21,52,60,45
12163,263,39,29,65,64,66
12164,219,27,11,64,58,59
12165,282,63,63,54,63,39
12166,262,60,58,47,55,42
12167,261,58,59,53,50,41
12168,295,70,63,59,62,41
12169,250,63,65,36,48,38
12170,249,44,50,50,67,38
12171,271,52,65,49,57,48
12172,278,58,53,63,61,43
12173,254,70,11,62,47,64
12174,244,70,63,31,35,45
12175,260,54,57,58,58,33
12176,272,59,47,59,58,49
12177,282,69,61,52,54,46
12178,246,65,60,36,40,45
12179,256,48,33,63,59,53
12180,225,45,55,44,47,34
12181,274,72,26,63,48,65
12182,84,22,10,8,25,19
12183,237,32,25,61,56,63
12184,273,72,55,48,34,64
12185,75,16,7,8,30,14
12186,254,45,55,44,55,55
12187,96,17,10,7,46,16
12188,228,27,21,53,57,70
12189,106,23,10,8,52,13
12190,236,39,21,58,56,62
12191,259,27,43,63,63,63
12192,263,38,42,64,66,53
12193,241,45,24,66,57,49
12194,238,37,14,66,48,73
12195,271,68,60,59,52,32
12196,268,59,62,46,61,40
12197,245,52,19,58,52,64
12198,292,67,61,55,59,50
12199,258,58,21,63,52,64
12200,261,63,26,65,47,60
12201,270,67,59,49,50,45
12202,276,55,65,53,54,49
12203,281,56,65,52,63,45
12204,279,60,61,56,59,43
12205,274,63,52,62,52,45
12206,288,63,54,59,63,49
12207,237,50,55,46,39,47
12208,216,50,67,35,27,37
12209,262,65,58,49,50,40
12210,110,22,20,16,41,11
12211,251,48,57,50,44,52
12212,293,58,59,58,67,51
12213,248,50,21,61,56,60
12214,277,54,60,57,62,44
12215,217,57,61,27,31,41
12216,251,23,50,62,63,53
12217,235,51,66,39,48,31
12218,253,43,34,58,61,57
12219,275,58,39,68,56,54
12220,221,28,12,64,51,66
12221,240,60,15,60,40,65
12222,105,20,11,10,38,26
12223,258,58,22,61,56,61
12224,245,74,60,35,44,32
12225,227,44,14,59,65,45
12226,246,55,61,48,50,32
12227,298,65,55,58,64,56
12228,219,54,64,31,30,40
12229,254,58,53,40,49,54
12230,263,67,54,38,62,42
12231,241,39,22,62,66,52
12232,238,47,30,55,62,44
12233,108,17,24,18,30,19
12234,267,61,51,64,67,24
12235,223,60,63,23,29,48
12236,122,27,24,12,46,13
12237,253,35,36,66,54,62
12238,78,19,9,5,32,13
12239,250,64,67,48,35,36
12240,235,41,21,61,58,54
12241,222,59,67,23,33,40
12242,232,64,57,31,40,40
12243,247,65,15,63,44,60
12244,279,70,26,65,54,64
12245,275,59,60,60,53,43
12246,251,77,53,33,53,35
12247,309,72,57,66,66,48
12248,264,61,58,57,54,34
12249,123,29,11,17,43,23
12250,227,74,62,25,35,31
12251,279,63,43,62,59,52
12252,202,39,17,55,42,49
12253,285,64,32,64,58,67
12254,198,29,14,54,45,56
12255,263,55,36,61,58,53
12256,85,26,9,10,29,11
12257,245,49,22,66,46,62
12258,307,61,61,58,63,64
12259,252,46,26,64,59,57
12260,326,75,64,63,61,63
12261,248,62,54,51,48,33
12262,274,69,30,65,60,50
12263,273,70,66,40,57,40
12264,96,23,20,12,18,23
12265,233,39,25,55,58,56
12266,247,57,17,60,53,60
12267,242,52,58,45,49,38
12268,230,48,14,65,51,52
12269,276,66,61,55,45,49
12270,257,61,61,38,58,39
12271,221,66,65,26,42,22
12272,270,64,63,57,39,47
12273,285,55,46,62,64,58
12274,299,46,60,58,68,67
12275,224,60,61,28,34,41
12276,263,62,63,46,39,53
12277,283,71,41,65,55,51
12278,251,45,29,55,65,57
12279,294,60,45,60,65,64
12280,262,46,35,68,67,46
12281,124,29,21,8,49,17
12282,225,29,23,56,59,58
12283,230,28,26,60,58,58
12284,260,62,25,61,50,62
12285,305,58,61,57,67,62
12286,265,65,61,46,51,42
12287,228,33,12,62,49,72
12288,293,67,57,52,65,52
12289,289,60,64,64,67,34
12290,87,25,13,10,29,10
12291,208,56,60,27,33,32
12292,275,43,58,67,64,43
12293,269,43,48,53,65,60
12294,295,61,59,57,64,54
12295,250,45,42,57,58,48
12296,131,23,25,8,52,23
12297,96,15,11,8,50,12
12298,284,62,62,46,59,55
12299,143,27,20,17,53,26
12300,242,42,24,57,59,60
12301,321,70,64,63,62,62
12302,200,30,19,58,42,51
12303,229,77,55,29,28,40
12304,268,74,58,38,62,36
12305,332,76,64,64,65,63
12306,261,59,29,56,62,55
12307,130,18,23,19,46,24
12308,290,62,58,55,64,51
12309,291,56,56,61,59,59
12310,115,22,22,14,37,20
12311,264,63,54,52,53,42
12312,243,61,61,34,40,47
12313,268,41,50,54,63,60
12314,257,47,30,62,61,57
12315,89,24,7,8,39,11
12316,238,63,62,46,35,32
12317,222,39,31,52,60,40
12318,250,57,62,44,47,40
12319,305,68,47,64,66,60
12320,77,24,12,5,24,12
12321,280,64,63,56,50,47
12322,320,71,63,55,54,77
12323,255,45,34,54,54,68
12324,229,69,66,21,38,35
12325,263,58,56,56,51,42
12326,299,70,58,50,60,61
12327,264,72,57,43,58,34
12328,94,26,9,7,41,11
12329,224,49,59,45,33,38
12330,118,34,19,12,32,21
12331,75,20,12,13,14,16
12332,107,25,11,5,48,18
12333,314,69,62,48,63,72
12334,241,34,33,66,58,50
12335,235,70,63,25,27,50
12336,273,58,43,59,60,53
12337,212,59,59,25,31,38
12338,221,63,59,24,33,42
12339,202,60,58,22,45,17
12340,281,70,49,52,61,49
12341,235,67,55,47,52,14
12342,240,46,26,57,57,54
12343,258,33,37,68,48,72
12344,102,23,8,7,52,12
12345,290,66,63,41,60,60
12346,309,73,57,56,65,58
12347,263,55,58,42,57,51
12348,224,29,19,61,49,66
12349,289,57,53,59,62,58
12350,235,49,64,48,39,35
12351,240,55,63,38,42,42
12352,249,52,28,59,61,49
12353,284,70,61,58,45,50
12354,227,70,65,23,28,41
12355,263,62,61,51,43,46
12356,80,24,13,4,23,16
12357,236,58,62,33,37,46
12358,267,64,56,59,52,36
12359,246,54,61,49,39,43
12360,232,75,58,32,34,33
12361,234,43,21,52,62,56
12362,211,62,65,21,28,35
12363,273,59,26,65,55,68
12364,235,26,16,64,61,68
12365,215,55,59,38,34,29
12366,254,60,19,59,59,57
12367,256,61,63,48,36,48
12368,283,50,58,59,66,50
12369,100,27,15,8,38,12
12370,221,32,24,51,53,61
12371,280,35,49,65,62,69
12372,261,32,49,62,59,59
12373,139,30,22,13,62,12
12374,257,38,43,62,48,66
12375,243,53,22,62,41,65
12376,232,41,25,57,60,49
12377,292,60,58,49,65,60
12378,116,27,19,9,35,26
12379,220,38,24,49,56,53
12380,232,57,65,38,32,40
12381,254,53,21,60,62,58
12382,252,54,44,56,52,46
12383,302,69,59,58,63,53
12384,243,66,59,41,40,37
12385,276,65,59,56,48,48
12386,265,61,23,61,64,56
12387,91,27,11,11,31,11
12388,240,45,19,56,61,59
12389,104,22,16,12,30,24
12390,315,69,61,60,59,66
12391,273,55,39,65,61,53
12392,223,68,59,25,32,39
12393,250,38,23,58,62,69
12394,291,57,59,56,65,54
12395,293,71,51,57,60,54
12396,252,52,60,56,47,37
12397,266,54,40,62,55,55
12398,289,74,55,66,60,34
12399,245,32,73,43,53,44
12400,266,43,43,60,64,56
12401,246,55,59,47,44,41
12402,226,70,62,39,23,32
12403,289,65,66,51,48,59
12404,97,19,12,6,40,20
12405,271,70,56,51,46,48
12406,246,57,58,30,54,47
12407,278,55,59,52,62,50
12408,242,47,25,58,54,58
12409,264,49,31,65,58,61
12410,260,55,24,72,49,60
12411,251,53,28,61,42,67
12412,263,39,49,63,65,47
12413,95,18,10,6,40,21
12414,104,26,15,6,46,11
12415,274,54,62,56,61,41
12416,244,54,22,63,53,52
12417,213,39,22,58,55,39
12418,266,61,22,59,57,67
12419,115,26,16,6,55,12
12420,261,60,22,61,57,61
12421,265,57,27,64,61,56
12422,257,65,63,46,42,41
12423,238,32,25,59,57,65
12424,82,25,8,5,32,12
12425,228,44,25,52,57,50
12426,218,50,63,40,31,34
12427,225,35,25,61,50,54
12428,252,42,19,62,65,64
12429,294,65,51,68,53,57
12430,274,58,53,43,66,54
12431,258,55,22,63,58,60
12432,257,53,31,54,58,61
12433,241,49,22,60,43,67
12434,251,47,19,66,57,62
12435,253,43,40,67,41,62
12436,230,59,54,42,35,40
12437,289,68,57,58,52,54
12438,249,68,54,44,48,35
12439,67,21,9,6,21,10
12440,272,51,45,64,52,60
12441,237,59,13,56,49,60
12442,255,56,59,52,46,42
12443,101,21,18,8,37,17
12444,238,54,15,61,46,62
12445,283,71,54,58,54,46
12446,296,50,62,61,65,58
12447,269,61,59,52,51,46
12448,212,34,17,65,40,56
12449,223,64,62,21,33,43
12450,251,67,55,32,52,45
12451,289,72,60,45,58,54
12452,282,64,66,61,56,35
12453,221,40,22,44,63,52
12454,228,37,25,54,59,53
12455,253,58,33,58,52,52
12456,230,59,61,25,40,45
12457,234,54,51,50,38,41
12458,210,28,16,66,40,60
12459,259,40,38,57,68,56
12460,243,48,30,60,60,45
12461,252,54,20,66,47,65
12462,226,29,19,58,56,64
12463,229,30,15,63,59,62
12464,221,62,56,29,44,30
12465,102,19,16,11,33,23
12466,222,55,65,27,35,40
12467,243,62,53,56,40,32
12468,258,64,58,48,46,42
12469,285,83,60,43,57,42
12470,213,25,22,67,43,56
12471,254,48,45,54,62,45
12472,294,74,58,54,58,50
12473,286,56,50,58,62,60
12474,279,63,61,49,51,55
12475,301,59,56,63,68,55
12476,249,64,61,44,39,41
12477,228,35,18,61,53,61
12478,285,66,62,58,60,39
12479,136,40,26,14,43,13
12480,280,75,63,43,53,46
12481,250,60,23,64,55,48
12482,249,58,59,44,49,39
12483,221,60,60,22,47,32
12484,281,57,50,55,58,61
12485,270,60,28,64,56,62
12486,268,67,29,64,45,63
12487,289,46,50,62,66,65
12488,272,68,60,51,59,34
12489,100,22,16,6,42,14
12490,100,22,24,14,17,23
12491,264,69,65,48,40,42
12492,117,28,9,6,56,18
12493,82,18,12,11,29,12
12494,244,39,18,66,58,63
12495,293,70,63,54,59,47
12496,68,17,9,4,27,11
12497,295,76,63,48,53,55
12498,275,49,53,62,63,48
12499,276,57,52,56,58,53
12500,109,28,14,6,50,11
12501,252,66,17,63,46,60
12502,235,66,59,36,38,36
12503,271,63,45,58,59,46
12504,86,24,9,7,33,13
12505,257,73,60,37,48,39
12506,243,40,31,60,58,54
12507,254,67,58,51,49,29
12508,294,68,25,65,72,64
12509,216,60,61,28,33,34
12510,274,42,52,63,64,53
12511,282,66,57,55,54,50
12512,229,32,12,59,58,68
12513,289,66,56,58,61,48
12514,237,40,29,57,49,62
12515,261,63,63,53,48,34
12516,253,58,57,51,48,39
12517,312,60,66,58,68,60
12518,281,55,35,63,64,64
12519,91,28,8,7,35,13
12520,324,72,62,60,66,64
12521,274,66,26,64,61,57
12522,279,48,40,58,71,62
12523,266,40,46,61,59,60
12524,82,22,10,10,24,16
12525,129,25,22,17,35,30
12526,265,54,56,49,58,48
12527,102,29,10,10,41,12
12528,210,56,63,26,32,33
12529,247,65,63,32,52,35
12530,291,59,60,57,64,51
12531,293,62,63,58,62,48
12532,267,58,23,64,58,64
12533,239,44,29,58,59,49
12534,263,41,31,74,64,53
12535,245,34,24,64,58,65
12536,261,39,56,53,64,49
12537,263,61,64,32,58,48
12538,253,57,58,40,61,37
12539,296,68,55,62,63,48
12540,270,59,59,33,49,70
12541,87,20,9,6,39,13
12542,248,53,59,51,49,36
12543,237,47,24,63,39,64
12544,311,75,61,57,58,60
12545,265,71,51,45,51,47
12546,246,56,12,65,52,61
12547,278,46,50,63,60,59
12548,211,37,23,49,49,53
12549,119,42,15,11,29,22
12550,308,57,63,63,65,60
12551,256,45,41,50,50,70
12552,247,45,25,60,60,57
12553,231,46,21,62,47,55
12554,253,59,59,52,45,38
12555,222,65,60,23,35,39
12556,271,69,58,50,54,40
12557,269,56,40,57,62,54
12558,263,51,58,55,54,45
12559,280,66,59,52,59,44
12560,264,70,38,59,57,40
12561,225,69,64,27,31,34
12562,248,59,58,47,51,33
12563,249,62,59,46,33,49
12564,253,68,61,41,38,45
12565,145,40,24,10,56,15
12566,248,39,22,62,57,68
12567,141,28,19,15,59,20
12568,270,46,36,64,55,69
12569,79,16,16,11,11,25
12570,277,45,49,64,65,54
12571,227,27,19,65,63,53
12572,244,49,33,53,60,49
12573,129,25,22,12,49,21
12574,109,19,19,17,31,23
12575,97,29,16,11,33,8
12576,272,75,25,58,59,55
12577,266,58,62,46,42,58
12578,266,67,36,61,60,42
12579,279,75,62,39,55,48
12580,254,62,61,45,43,43
12581,219,66,62,24,31,36
12582,201,47,58,23,31,42
12583,303,59,56,59,66,63
12584,226,51,68,31,29,47
12585,236,68,57,37,34,40
12586,265,66,53,41,54,51
12587,266,62,58,44,52,50
12588,209,57,60,25,35,32
12589,285,49,49,55,65,67
12590,256,57,25,63,53,58
12591,255,39,32,62,57,65
12592,228,40,12,55,57,64
12593,245,58,22,64,32,69
12594,236,65,66,25,37,43
12595,269,65,62,43,58,41
12596,259,66,58,42,59,34
12597,239,47,19,59,56,58
12598,78,19,12,7,26,14
12599,258,49,54,54,49,52
12600,238,62,63,29,54,30
12601,91,21,19,11,18,22
12602,218,58,59,30,41,30
12603,266,65,59,58,51,33
12604,90,23,10,8,39,10
12605,272,62,59,45,56,50
12606,191,21,11,55,60,44
12607,282,73,61,59,51,38
12608,295,56,53,66,69,51
12609,230,55,63,26,36,50
12610,272,59,58,52,58,45
12611,239,31,13,64,58,73
12612,244,63,17,60,49,55
12613,297,62,59,60,63,53
12614,213,61,62,28,30,32
12615,216,63,59,26,35,33
12616,276,73,63,53,51,36
12617,242,38,18,61,54,71
12618,294,72,60,49,55,58
12619,283,75,24,68,54,62
12620,262,61,60,48,58,35
12621,271,71,59,51,43,47
12622,252,65,53,45,53,36
12623,270,60,61,47,55,47
12624,235,39,18,59,57,62
12625,270,69,60,55,37,49
12626,253,79,65,31,35,43
12627,239,77,57,42,30,33
12628,246,49,30,60,58,49
12629,288,61,62,53,68,44
12630,281,60,55,63,63,40
12631,125,25,10,13,51,26
12632,288,65,57,57,59,50
12633,227,67,63,39,26,32
12634,297,72,38,69,53,65
12635,246,54,20,58,51,63
12636,269,57,55,54,58,45
12637,270,63,60,55,57,35
12638,250,58,53,50,46,43
12639,286,48,66,60,61,51
12640,286,50,58,64,69,45
12641,266,55,39,61,62,49
12642,234,45,34,46,66,43
12643,108,22,11,10,50,15
12644,289,56,59,66,53,55
12645,223,27,20,60,54,62
12646,242,36,17,66,66,57
12647,278,61,63,47,60,47
12648,275,66,60,54,44,51
12649,230,43,18,65,44,60
12650,275,57,62,59,59,38
12651,276,71,60,47,55,43
12652,264,64,45,57,60,38
12653,235,41,25,54,55,60
12654,269,65,32,50,62,60
12655,229,30,21,57,59,62
12656,246,35,37,62,49,63
12657,273,65,56,57,40,55
12658,232,56,64,33,36,43
12659,264,68,64,38,45,49
12660,268,55,53,51,62,47
12661,255,58,23,61,58,55
12662,100,25,11,5,28,31
12663,239,54,59,59,44,23
12664,265,53,44,58,64,46
12665,247,67,60,40,38,42
12666,269,62,61,59,40,47
12667,304,65,60,65,58,56
12668,276,66,70,34,45,61
12669,97,22,9,6,38,22
12670,282,64,58,48,62,50
12671,267,69,59,44,57,38
12672,279,45,53,61,58,62
12673,248,69,58,39,48,34
12674,279,69,29,62,54,65
12675,283,60,52,58,67,46
12676,274,60,42,59,56,57
12677,230,55,67,29,30,49
12678,310,77,57,56,62,58
12679,259,44,27,63,60,65
12680,223,69,59,26,29,40
12681,245,42,31,68,42,62
12682,222,30,26,56,57,53
12683,245,46,30,42,54,73
12684,262,54,22,64,59,63
12685,328,80,57,72,70,49
12686,275,56,58,56,64,41
12687,239,42,22,62,55,58
12688,258,70,22,63,52,51
12689,234,34,18,64,60,58
12690,292,64,58,57,62,51
12691,294,56,62,62,63,51
12692,237,67,60,27,45,38
12693,113,21,18,19,23,32
12694,258,48,35,66,54,55
12695,96,16,11,7,52,10
12696,229,29,19,58,59,64
12697,212,37,21,54,54,46
12698,158,36,22,17,50,33
12699,298,65,66,57,63,47
12700,281,48,61,57,58,57
12701,269,32,43,68,70,56
12702,218,65,61,22,34,36
12703,249,46,29,55,52,67
12704,297,74,62,54,56,51
12705,264,57,59,38,65,45
12706,287,63,54,56,63,51
12707,218,67,62,24,39,26
12708,296,65,56,59,63,53
12709,242,56,16,64,51,55
12710,225,34,17,56,57,61
12711,103,17,18,16,28,24
12712,91,30,22,6,9,24
12713,258,49,25,63,60,61
12714,257,62,57,53,45,40
12715,291,67,64,63,60,37
12716,281,55,65,50,58,53
12717,119,23,21,15,44,16
12718,135,13,17,14,67,24
12719,279,67,61,48,57,46
12720,251,47,49,58,57,40
12721,128,26,18,6,61,17
12722,277,67,19,65,63,63
12723,108,25,19,8,44,12
12724,213,50,65,24,35,39
12725,280,64,61,54,60,41
12726,262,45,54,43,64,56
12727,230,55,58,42,46,29
12728,264,62,17,65,57,63
12729,297,71,59,58,65,44
12730,250,33,37,60,64,56
12731,272,44,57,62,64,45
12732,276,66,54,58,53,45
12733,273,53,42,62,67,49
12734,259,60,65,51,51,32
12735,260,58,24,65,50,63
12736,266,63,57,50,61,35
12737,261,62,58,48,48,45
12738,284,57,59,61,54,53
12739,221,41,20,59,62,39
12740,276,67,58,55,53,43
12741,227,65,61,23,44,34
12742,217,30,16,56,56,59
12743,87,20,7,8,37,15
12744,280,58,42,60,65,55
12745,236,73,62,22,42,37
12746,286,66,58,47,59,56
12747,230,34,22,57,59,58
12748,233,48,57,47,46,35
12749,237,45,57,53,43,39
12750,232,28,26,61,70,47
12751,299,57,49,65,70,58
12752,144,44,22,12,50,16
12753,225,70,53,30,43,29
12754,241,46,29,58,51,57
12755,250,52,20,60,53,65
12756,263,54,57,56,52,44
12757,264,69,59,48,47,41
12758,268,66,59,47,59,37
12759,268,60,35,63,60,50
12760,233,29,15,66,55,68
12761,269,53,24,62,66,64
12762,211,70,58,23,26,34
12763,289,66,39,65,60,59
12764,273,67,59,44,58,45
12765,281,60,68,45,61,47
12766,264,59,56,49,52,48
12767,237,70,63,25,34,45
12768,225,42,60,46,50,27
12769,306,75,62,59,52,58
12770,249,52,61,50,45,41
12771,266,68,20,59,53,66
12772,275,51,55,56,57,56
12773,221,28,33,55,60,45
12774,261,57,29,58,65,52
12775,299,64,54,67,65,49
