player_id,power,shot_power,jumping,stamina,strength,long_shots
9452,317,63,56,72,67,59
9453,310,61,80,57,52,60
9454,277,40,65,70,67,35
9455,291,34,81,72,78,26
9456,327,68,62,73,67,57
9457,357,69,80,66,79,63
9458,324,65,57,75,69,58
9459,321,65,62,69,61,64
9460,344,64,80,71,70,59
9461,304,50,74,68,73,39
9462,324,59,65,76,68,56
9463,288,32,68,70,77,41
9464,329,64,61,72,70,62
9465,357,64,76,79,77,61
9466,296,54,71,64,75,32
9467,314,59,62,68,63,62
9468,350,62,71,90,68,59
9469,353,72,74,65,80,62
9470,301,45,82,74,56,44
9471,346,69,63,70,71,73
9472,345,67,74,70,68,66
9473,321,64,62,66,66,63
9474,286,61,66,62,44,53
9475,312,68,46,73,60,65
9476,311,56,57,76,72,50
9477,331,73,57,73,68,60
9478,329,68,76,67,60,58
9479,276,36,72,71,64,33
9480,328,60,63,74,72,59
9481,278,58,68,54,74,24
9482,298,58,40,81,77,42
9483,196,47,43,32,60,14
9484,350,66,84,62,83,55
9485,352,66,82,72,71,61
9486,336,75,86,51,61,63
9487,291,65,59,34,78,55
9488,249,53,54,44,84,14
9489,128,46,24,28,16,14
9490,302,63,54,64,59,62
9491,341,55,90,69,85,42
9492,204,49,54,34,56,11
9493,346,67,85,67,59,68
9494,339,68,62,65,80,64
9495,230,45,72,26,71,16
9496,322,56,87,77,42,60
9497,329,60,80,77,62,50
9498,241,25,53,67,78,18
9499,340,64,62,84,60,70
9500,316,58,54,80,70,54
9501,311,50,74,79,66,42
9502,274,63,43,66,54,48
9503,231,48,67,33,67,16
9504,367,76,78,80,78,55
9505,217,50,60,31,64,12
9506,260,31,73,65,60,31
9507,330,70,53,67,72,68
9508,158,49,31,22,40,16
9509,262,54,68,42,56,42
9510,280,41,71,61,79,28
9511,341,68,57,82,70,64
9512,288,68,45,68,37,70
9513,324,69,59,61,69,66
9514,321,55,54,92,62,58
9515,300,51,70,66,79,34
9516,332,64,67,73,62,66
9517,348,68,75,70,66,69
9518,352,78,70,85,68,51
9519,352,70,71,80,65,66
9520,187,52,57,31,35,12
9521,335,71,47,66,88,63
9522,287,46,72,65,77,27
9523,343,67,53,77,84,62
9524,284,64,57,52,56,55
9525,322,64,70,69,64,55
9526,323,64,66,59,65,69
9527,327,77,55,53,74,68
9528,314,55,61,72,62,64
9529,284,49,52,71,66,46
9530,344,68,76,84,62,54
9531,299,41,71,69,80,38
9532,227,50,61,38,62,16
9533,264,40,55,66,84,19
9534,295,58,64,51,80,42
9535,326,59,67,58,82,60
9536,309,51,61,82,70,45
9537,259,40,54,55,85,25
9538,315,62,67,65,60,61
9539,387,76,77,82,78,74
9540,328,62,85,68,54,59
9541,356,70,83,75,64,64
9542,228,35,59,63,38,33
9543,328,68,77,62,62,59
9544,295,49,76,62,91,17
9545,314,56,55,76,64,63
9546,319,55,65,75,76,48
9547,273,43,69,56,71,34
9548,331,71,71,66,57,66
9549,263,71,41,43,77,31
9550,316,58,67,75,55,61
9551,363,71,82,75,72,63
9552,278,55,71,54,72,26
9553,335,65,77,69,69,55
9554,253,48,63,67,43,32
9555,323,69,51,63,76,64
9556,294,44,68,69,75,38
9557,341,60,89,76,59,57
9558,254,32,62,52,88,20
9559,312,53,76,66,64,53
9560,339,66,66,76,74,57
9561,327,59,63,74,68,63
9562,326,61,72,75,70,48
9563,319,58,69,78,66,48
9564,311,61,83,47,84,36
9565,340,58,63,84,83,52
9566,261,64,34,59,42,62
9567,283,62,52,68,57,44
9568,349,75,73,64,77,60
9569,294,52,76,69,73,24
9570,318,61,65,70,60,62
9571,306,67,33,74,71,61
9572,320,70,50,69,63,68
9573,331,74,72,46,76,63
9574,263,50,47,63,72,31
9575,328,59,71,74,67,57
9576,285,61,60,57,59,48
9577,329,61,69,73,67,59
9578,296,37,68,69,83,39
9579,246,49,70,33,81,13
9580,328,64,87,64,71,42
9581,287,45,74,67,58,43
9582,323,42,80,84,76,41
9583,219,46,61,41,54,17
9584,327,66,68,61,78,54
9585,316,60,55,79,67,55
9586,174,44,40,28,55,7
9587,348,63,87,77,81,40
9588,334,58,67,65,77,67
9589,277,65,56,68,34,54
9590,331,66,77,68,65,55
9591,345,71,82,73,70,49
9592,315,66,59,69,60,61
9593,180,47,57,27,40,9
9594,337,63,74,74,66,60
9595,341,51,81,89,64,56
9596,348,71,76,66,79,56
9597,268,42,62,69,55,40
9598,290,65,58,64,57,46
9599,331,68,68,61,77,57
9600,333,72,50,72,70,69
9601,331,64,73,56,89,49
9602,327,63,60,74,72,58
9603,238,42,62,62,37,35
9604,342,74,60,66,71,71
9605,198,45,64,27,56,6
9606,269,41,52,62,90,24
9607,310,59,66,70,73,42
9608,271,47,69,51,75,29
9609,283,45,75,69,76,18
9610,321,64,56,75,61,65
9611,299,43,77,68,86,25
9612,301,62,56,64,57,62
9613,249,64,51,44,30,60
9614,314,55,71,66,81,41
9615,275,53,59,66,44,53
9616,239,55,40,64,38,42
9617,309,62,70,71,46,60
9618,299,45,67,72,72,43
9619,308,51,78,64,75,40
9620,314,65,69,55,63,62
9621,329,65,73,62,76,53
9622,329,66,70,53,81,59
9623,308,69,58,52,65,64
9624,323,63,62,72,74,52
9625,351,65,70,68,90,58
9626,310,65,35,68,84,58
9627,274,46,74,56,71,27
9628,348,68,72,68,76,64
9629,327,58,80,74,72,43
9630,306,64,55,72,52,63
9631,260,27,71,69,63,30
9632,362,71,74,90,65,62
9633,194,47,55,25,51,16
9634,290,55,42,75,65,53
9635,347,70,71,85,60,61
9636,313,71,72,52,61,57
9637,303,58,55,68,74,48
9638,218,44,50,42,63,19
9639,364,67,84,78,75,60
9640,308,58,61,67,61,61
9641,337,64,63,70,91,49
9642,307,59,62,64,58,64
9643,314,64,65,61,67,57
9644,306,69,57,56,48,76
9645,301,32,66,72,84,47
9646,196,44,35,28,82,7
9647,289,48,72,64,65,40
9648,296,46,70,67,83,30
9649,351,73,68,71,75,64
9650,299,62,63,61,58,55
9651,274,36,77,62,76,23
9652,334,63,64,78,71,58
9653,343,63,76,81,71,52
9654,153,45,19,35,37,17
9655,336,72,68,71,62,63
9656,364,71,66,78,80,69
9657,266,66,45,58,49,48
9658,280,41,83,57,75,24
9659,260,39,55,67,74,25
9660,266,41,72,59,66,28
9661,310,68,77,60,42,63
9662,289,79,41,66,61,42
9663,309,68,60,65,57,59
9664,338,71,54,68,80,65
9665,315,55,81,68,66,45
9666,295,55,68,62,72,38
9667,339,72,74,55,76,62
9668,311,56,66,71,70,48
9669,345,60,78,78,71,58
9670,228,47,58,33,76,14
9671,264,31,79,64,74,16
9672,326,67,65,63,71,60
9673,240,51,64,42,73,10
9674,254,41,67,59,51,36
9675,220,47,71,29,59,14
9676,338,66,67,72,70,63
9677,177,48,50,21,38,20
9678,263,41,56,71,52,43
9679,322,70,71,52,74,55
9680,386,64,93,92,81,56
9681,349,73,73,63,83,57
9682,326,65,78,63,60,60
9683,299,53,81,65,78,22
9684,312,64,50,71,64,63
9685,343,69,68,61,78,67
9686,357,67,76,76,76,62
9687,255,34,69,61,70,21
9688,217,50,62,24,72,9
9689,243,48,60,45,73,17
9690,259,55,56,37,61,50
9691,363,66,92,84,59,62
9692,300,62,59,56,66,57
9693,302,55,69,66,74,38
9694,269,36,83,60,66,24
9695,282,57,55,62,51,57
9696,330,67,48,85,73,57
9697,325,78,56,50,90,51
9698,315,55,69,79,57,55
9699,349,60,75,83,77,54
9700,335,67,64,68,71,65
9701,329,70,54,76,65,64
9702,331,75,74,59,68,55
9703,257,45,66,55,68,23
9704,298,57,68,53,63,57
9705,344,74,57,76,69,68
9706,316,50,69,91,67,39
9707,261,55,61,56,41,48
9708,309,63,59,69,59,59
9709,306,49,80,67,71,39
9710,364,66,86,77,82,53
9711,375,73,79,84,86,53
9712,254,47,74,44,69,20
9713,279,39,75,67,69,29
9714,330,66,71,65,65,63
9715,310,65,66,58,57,64
9716,189,52,41,23,64,9
9717,298,64,60,58,59,57
9718,209,47,42,43,59,18
9719,345,66,72,63,83,61
9720,358,64,74,90,65,65
9721,279,32,71,68,71,37
9722,289,53,65,69,63,39
9723,318,72,57,59,72,58
9724,356,71,64,73,86,62
9725,271,33,71,71,61,35
9726,294,51,65,82,54,42
9727,328,64,67,84,74,39
9728,296,54,70,61,72,39
9729,241,44,60,35,84,18
9730,269,47,70,52,76,24
9731,282,43,71,65,74,29
9732,337,64,65,76,79,53
9733,314,65,67,63,59,60
9734,269,49,41,78,68,33
9735,355,71,72,82,65,65
9736,294,45,63,86,69,31
9737,312,65,66,66,64,51
9738,323,62,60,76,57,68
9739,303,51,70,72,54,56
9740,282,44,65,75,73,25
9741,326,74,60,54,84,54
9742,252,52,51,61,34,54
9743,239,55,57,58,32,37
9744,316,55,75,68,72,46
9745,329,65,70,71,77,46
9746,322,66,65,65,67,59
9747,284,43,74,67,75,25
9748,357,65,83,79,66,64
9749,312,61,62,87,45,57
9750,259,47,74,33,74,31
9751,305,65,75,56,90,19
9752,311,43,80,81,86,21
9753,311,66,63,49,77,56
9754,301,63,76,58,59,45
9755,290,60,54,47,60,69
9756,355,64,83,82,61,65
9757,344,70,64,69,68,73
9758,297,48,59,79,66,45
9759,272,67,58,60,42,45
9760,307,62,75,54,64,52
9761,277,66,36,68,58,49
9762,258,31,74,63,71,19
9763,269,59,34,63,54,59
9764,316,68,64,60,63,61
9765,272,39,71,57,75,30
9766,229,48,69,31,64,17
9767,269,64,42,66,40,57
9768,203,50,50,23,68,12
9769,282,59,60,62,64,37
9770,304,59,75,62,50,58
9771,311,66,56,70,64,55
9772,290,60,67,68,60,35
9773,310,66,65,41,68,70
9774,331,62,81,75,60,53
9775,278,47,60,52,53,66
9776,336,66,59,78,78,55
9777,315,63,69,63,66,54
9778,311,59,66,63,67,56
9779,330,58,76,72,74,50
9780,272,46,54,72,68,32
9781,189,52,35,21,72,9
9782,234,32,58,68,48,28
9783,272,42,59,75,68,28
9784,312,64,56,72,66,54
9785,326,68,74,59,66,59
9786,283,50,73,64,51,45
9787,283,31,70,84,66,32
9788,265,70,47,42,56,50
9789,218,47,68,30,61,12
9790,326,72,64,66,60,64
9791,308,50,78,71,76,33
9792,237,28,57,70,54,28
9793,330,66,62,71,74,57
9794,316,63,80,66,51,56
9795,190,44,51,21,66,8
9796,298,46,71,69,79,33
9797,316,68,64,64,69,51
9798,230,46,70,28,74,12
9799,238,29,72,61,43,33
9800,295,66,54,57,58,60
9801,318,64,66,67,59,62
9802,298,53,90,68,38,49
9803,339,75,57,72,67,68
9804,329,62,67,72,62,66
9805,323,63,74,66,56,64
9806,315,61,61,64,66,63
9807,267,54,62,52,66,33
9808,350,64,71,71,80,64
9809,284,66,48,52,68,50
9810,326,68,71,80,44,63
9811,342,67,71,70,78,56
9812,299,70,57,64,59,49
9813,346,65,73,70,77,61
9814,313,69,60,63,60,61
9815,283,29,80,74,61,39
9816,290,49,77,72,57,35
9817,357,65,84,69,78,61
9818,283,68,54,34,54,73
9819,293,60,76,48,51,58
9820,285,56,51,62,57,59
9821,277,68,53,57,43,56
9822,288,66,61,76,56,29
9823,264,48,64,64,40,48
9824,290,64,62,73,31,60
9825,357,65,86,71,77,58
9826,282,47,71,71,71,22
9827,288,53,62,63,74,36
9828,314,61,73,66,51,63
9829,335,73,71,61,74,56
9830,193,42,57,23,58,13
9831,242,31,56,59,78,18
9832,269,42,73,56,76,22
9833,325,70,70,65,56,64
9834,266,38,72,61,70,25
9835,320,55,75,78,70,42
9836,311,66,63,50,65,67
9837,343,67,78,61,73,64
9838,298,52,69,69,81,27
9839,238,41,71,33,76,17
9840,314,66,64,65,60,59
9841,276,52,67,58,77,22
9842,321,61,63,73,71,53
9843,302,52,46,73,75,56
9844,286,39,84,69,68,26
9845,324,68,70,70,56,60
9846,312,51,76,62,75,48
9847,303,42,68,81,63,49
9848,291,33,72,61,90,35
9849,328,64,70,68,65,61
9850,336,71,61,80,73,51
9851,291,62,45,69,65,50
9852,352,67,86,71,67,61
9853,310,69,59,86,30,66
9854,375,84,79,72,72,68
9855,298,68,77,48,48,57
9856,339,58,73,75,71,62
9857,312,78,33,66,60,75
9858,306,53,79,76,61,37
9859,273,31,72,77,68,25
9860,295,35,81,71,83,25
9861,289,44,75,64,76,30
9862,293,69,60,59,38,67
9863,325,64,69,73,68,51
9864,187,45,54,22,60,6
9865,314,64,61,72,62,55
9866,308,43,68,73,82,42
9867,334,62,70,74,76,52
9868,343,62,74,80,66,61
9869,245,63,46,51,30,55
9870,270,77,34,63,43,53
9871,317,65,74,57,66,55
9872,337,57,72,88,78,42
9873,241,28,61,67,60,25
9874,280,37,65,81,79,18
9875,213,47,61,31,28,46
9876,334,65,72,65,71,61
9877,314,54,77,73,78,32
9878,322,58,69,76,75,44
9879,308,57,54,86,66,45
9880,288,38,78,71,77,24
9881,267,41,53,71,64,38
9882,189,47,74,17,38,13
9883,325,65,59,73,69,59
9884,301,66,62,71,43,59
9885,249,52,54,68,35,40
9886,328,57,73,74,66,58
9887,332,67,67,72,71,55
9888,360,57,89,88,74,52
9889,303,65,56,68,68,46
9890,349,70,70,72,75,62
9891,253,45,49,75,51,33
9892,297,55,72,68,65,37
9893,289,47,57,75,57,53
9894,311,62,61,72,59,57
9895,205,49,57,32,51,16
9896,327,71,66,59,70,61
9897,302,61,67,68,51,55
9898,283,39,75,70,78,21
9899,322,69,48,61,83,61
9900,252,41,41,58,77,35
9901,212,50,59,28,65,10
9902,280,39,74,68,78,21
9903,342,70,73,70,64,65
9904,333,75,74,43,83,58
9905,287,52,70,66,52,47
9906,287,65,63,51,45,63
9907,296,49,61,64,78,44
9908,365,69,71,82,80,63
9909,288,47,77,62,78,24
9910,319,68,60,57,65,69
9911,203,44,74,27,43,15
9912,313,43,88,81,70,31
9913,205,44,55,33,60,13
9914,204,50,55,31,58,10
9915,306,54,79,61,80,32
9916,322,64,63,69,66,60
9917,324,62,67,70,67,58
9918,333,65,62,72,69,65
9919,355,63,79,91,61,61
9920,186,51,32,14,70,19
9921,262,37,49,74,72,30
9922,273,48,79,36,69,41
9923,279,25,79,81,65,29
9924,266,55,71,39,80,21
9925,263,50,54,54,73,32
9926,326,62,37,72,93,62
9927,329,71,59,83,66,50
9928,322,62,75,52,73,60
9929,166,41,33,26,57,9
9930,304,65,57,72,65,45
9931,170,47,38,32,36,17
9932,316,72,63,69,61,51
9933,326,59,65,69,78,55
9934,370,73,63,88,76,70
9935,334,64,66,68,73,63
9936,224,49,56,35,67,17
9937,343,60,79,80,70,54
9938,352,76,60,63,86,67
9939,345,67,72,71,69,66
9940,334,66,67,74,74,53
9941,291,48,55,69,76,43
9942,333,65,64,81,69,54
9943,268,25,64,87,64,28
9944,201,48,56,29,63,5
9945,219,45,50,32,79,13
9946,330,67,66,72,73,52
9947,286,62,52,70,61,41
9948,236,47,70,39,69,11
9949,212,47,67,23,60,15
9950,294,66,30,79,72,47
9951,307,58,48,79,67,55
9952,321,52,74,88,64,43
9953,309,50,86,66,79,28
9954,347,68,78,68,69,64
9955,322,51,66,80,78,47
9956,334,69,64,76,70,55
9957,279,64,56,69,41,49
9958,268,34,75,60,77,22
9959,320,71,68,45,74,62
9960,320,63,76,73,60,48
9961,370,70,85,79,70,66
9962,270,52,54,69,56,39
9963,294,42,65,73,75,39
9964,302,46,75,72,76,33
9965,322,58,72,77,63,52
9966,317,57,65,71,61,63
9967,289,52,87,66,31,53
9968,270,47,57,84,52,30
9969,354,72,66,77,73,66
9970,295,46,57,72,87,33
9971,302,65,60,73,64,40
9972,325,50,86,76,66,47
9973,279,70,33,32,80,64
9974,206,45,33,41,75,12
9975,325,59,70,72,80,44
9976,180,47,34,20,73,6
9977,228,52,63,39,59,15
9978,300,48,73,67,76,36
9979,335,65,71,62,74,63
9980,224,47,67,30,63,17
9981,195,47,50,27,59,12
9982,318,66,63,64,64,61
9983,367,75,75,70,77,70
9984,203,47,52,26,66,12
9985,305,55,72,79,61,38
9986,202,49,48,18,73,14
9987,310,70,33,61,90,56
9988,213,44,63,41,60,5
9989,290,45,81,73,70,21
9990,336,62,79,73,56,66
9991,303,63,70,55,55,60
9992,330,71,65,67,70,57
9993,333,66,65,79,62,61
9994,308,70,73,29,76,60
9995,314,59,76,71,73,35
9996,327,57,74,76,90,30
9997,348,68,76,70,78,56
9998,307,64,48,76,57,62
9999,285,47,52,64,66,56
10000,269,63,45,55,40,66
10001,364,67,85,83,75,54
10002,276,31,69,75,82,19
10003,180,44,59,23,47,7
10004,323,53,83,79,59,49
10005,295,42,72,74,76,31
10006,313,60,77,60,57,59
10007,285,55,57,67,62,44
10008,336,61,66,78,72,59
10009,277,54,53,62,43,65
10010,265,30,56,73,54,52
10011,335,66,92,72,41,64
10012,325,56,80,65,74,50
10013,284,65,62,64,33,60
10014,329,67,75,55,74,58
10015,330,67,59,71,71,62
10016,336,59,78,74,69,56
10017,301,60,60,70,59,52
10018,238,45,74,39,67,13
10019,281,36,71,73,72,29
10020,319,61,80,65,59,54
10021,295,48,65,68,75,39
10022,335,70,49,77,69,70
10023,334,55,70,83,75,51
10024,295,64,62,66,48,55
10025,301,54,73,70,73,31
10026,315,58,55,71,73,58
10027,290,49,60,72,61,48
10028,312,63,59,71,58,61
10029,272,49,57,64,62,40
10030,272,53,54,70,57,38
10031,195,47,61,27,54,6
10032,216,44,65,26,73,8
10033,274,52,59,60,48,55
10034,318,54,71,74,83,36
10035,287,38,79,68,78,24
10036,214,31,51,65,39,28
10037,309,62,52,71,70,54
10038,296,71,69,54,38,64
10039,340,75,78,71,50,66
10040,338,62,83,72,80,41
10041,341,65,73,71,73,59
10042,315,59,55,72,65,64
10043,318,63,72,68,72,43
10044,345,66,73,76,81,49
10045,319,60,56,76,69,58
10046,299,64,63,61,58,53
10047,304,37,73,77,78,39
10048,322,65,64,75,59,59
10049,283,52,60,69,57,45
10050,297,56,62,68,65,46
10051,331,69,80,65,59,58
10052,340,61,79,72,72,56
10053,272,56,61,65,71,19
10054,299,59,51,64,58,67
10055,341,63,81,77,57,63
10056,335,59,70,79,68,59
10057,318,60,58,83,65,52
10058,339,56,70,87,75,51
10059,321,66,66,72,60,57
10060,262,22,64,66,93,17
10061,328,71,71,60,69,57
10062,328,71,63,67,64,63
10063,327,75,65,73,49,65
10064,302,45,84,68,78,27
10065,351,64,78,71,82,56
10066,246,38,58,70,52,28
10067,301,43,78,69,84,27
10068,291,43,72,71,68,37
10069,298,64,56,66,52,60
10070,297,43,66,72,81,35
10071,287,36,72,74,64,41
10072,197,42,51,22,71,11
10073,350,63,85,72,70,60
10074,335,65,61,79,76,54
10075,376,73,68,88,82,65
10076,305,56,68,70,60,51
10077,325,62,74,71,60,58
10078,312,58,62,75,66,51
10079,322,73,53,70,69,57
10080,265,61,54,62,32,56
10081,280,55,53,80,49,43
10082,342,70,68,70,66,68
10083,352,66,81,80,64,61
10084,209,45,58,36,60,10
10085,182,51,59,24,44,4
10086,320,59,70,63,77,51
10087,334,70,67,68,64,65
10088,340,68,63,70,79,60
10089,325,71,67,65,66,56
10090,329,67,64,71,81,46
10091,360,67,81,83,66,63
10092,304,55,62,66,64,57
10093,330,64,60,75,68,63
10094,255,67,41,52,44,51
10095,280,51,49,62,64,54
10096,290,42,74,64,78,32
10097,309,70,80,40,61,58
10098,326,58,75,60,69,64
10099,244,41,67,46,65,25
10100,267,58,52,59,47,51
10101,308,67,52,80,63,46
10102,271,62,45,44,61,59
10103,203,47,65,24,59,8
10104,266,57,48,45,78,38
10105,295,49,80,68,74,24
10106,261,43,59,68,58,33
10107,281,74,33,34,69,71
10108,329,68,69,68,65,59
10109,314,60,78,59,53,64
10110,284,57,61,70,67,29
10111,260,56,36,72,64,32
10112,301,51,72,66,78,34
10113,305,56,63,70,69,47
10114,314,55,71,74,62,52
10115,228,49,72,31,68,8
10116,274,37,75,64,75,23
10117,262,67,44,40,44,67
10118,320,59,70,71,73,47
10119,356,70,72,71,79,64
10120,326,71,68,62,56,69
10121,298,66,47,68,54,63
10122,292,36,74,69,80,33
10123,321,52,67,78,62,62
10124,313,63,68,68,65,49
10125,326,65,75,70,56,60
10126,279,56,60,61,59,43
10127,284,45,74,64,80,21
10128,297,49,72,75,69,32
10129,260,65,38,49,50,58
10130,295,57,62,67,72,37
10131,256,59,50,53,50,44
10132,337,59,68,78,78,54
10133,322,57,73,77,69,46
10134,281,41,70,70,75,25
10135,338,65,58,76,78,61
10136,290,43,46,81,69,51
10137,321,71,60,74,58,58
10138,358,69,78,71,81,59
10139,334,52,80,76,71,55
10140,318,53,67,76,72,50
10141,305,69,65,34,71,66
10142,284,49,55,71,65,44
10143,307,55,73,69,66,44
10144,309,61,68,71,64,45
10145,304,59,69,59,60,57
10146,340,64,75,74,69,58
10147,304,56,63,67,57,61
10148,250,42,45,66,76,21
10149,279,59,58,60,47,55
10150,289,60,58,63,46,62
10151,275,47,74,67,62,25
10152,341,64,84,81,74,38
10153,290,52,53,75,73,37
10154,239,47,52,62,46,32
10155,298,62,61,48,58,69
10156,309,58,74,59,59,59
10157,297,42,72,82,68,33
10158,237,24,57,61,58,37
10159,352,75,70,73,77,57
10160,236,28,52,69,58,29
10161,358,71,81,72,68,66
10162,213,50,61,29,61,12
10163,321,74,30,66,92,59
10164,316,62,60,72,67,55
10165,274,63,47,57,54,53
10166,273,33,62,73,69,36
10167,294,60,63,73,58,40
10168,202,50,63,27,54,8
10169,338,59,86,66,70,57
10170,215,41,53,29,78,14
10171,261,29,62,70,66,34
10172,302,67,61,63,71,40
10173,330,72,72,61,67,58
10174,276,45,71,58,73,29
10175,344,68,61,67,77,71
10176,288,53,50,67,67,51
10177,263,67,55,36,43,62
10178,305,74,73,62,32,64
10179,343,67,75,80,71,50
10180,263,56,50,65,29,63
10181,200,44,52,24,64,16
10182,270,50,68,69,55,28
10183,317,56,71,84,53,53
10184,279,52,60,68,67,32
10185,216,41,63,22,75,15
10186,292,65,63,63,43,58
10187,317,54,74,62,73,54
10188,249,51,42,67,37,52
10189,303,64,59,55,64,61
10190,246,32,53,54,79,28
10191,322,62,90,58,62,50
10192,315,56,59,82,68,50
10193,343,70,60,72,78,63
10194,296,58,75,68,50,45
10195,352,69,72,72,87,52
10196,334,74,66,68,75,51
10197,308,64,64,58,67,55
10198,332,66,71,66,70,59
10199,329,56,85,72,69,47
10200,353,63,82,72,71,65
10201,227,47,58,43,65,14
10202,196,44,37,43,68,4
10203,336,71,77,75,70,43
10204,281,45,70,62,77,27
10205,364,69,80,84,80,51
10206,333,58,81,79,62,53
10207,262,65,42,59,40,56
10208,317,49,74,79,64,51
10209,314,65,71,67,61,50
10210,356,60,84,88,65,59
10211,295,62,56,64,59,54
10212,297,71,51,62,50,63
10213,316,52,72,80,63,49
10214,287,44,70,63,65,45
10215,305,70,53,69,62,51
10216,342,63,70,71,78,60
10217,338,65,65,81,75,52
10218,211,48,49,40,62,12
10219,317,56,62,80,70,49
10220,335,71,75,61,58,70
10221,285,65,59,42,57,62
10222,287,66,79,47,80,15
10223,295,34,81,75,66,39
10224,298,63,38,75,64,58
10225,305,66,76,60,70,33
10226,321,67,60,78,65,51
10227,265,43,72,60,64,26
10228,339,71,70,64,70,64
10229,232,26,44,67,67,28
10230,315,70,62,63,58,62
10231,270,36,77,60,76,21
10232,318,56,76,85,50,51
10233,249,63,57,43,32,54
10234,319,54,75,65,76,49
10235,255,30,59,68,64,34
10236,295,54,53,69,68,51
10237,276,61,44,55,91,25
10238,358,68,71,81,73,65
10239,310,57,50,69,79,55
10240,308,67,67,65,59,50
10241,323,67,70,68,77,41
10242,339,74,72,63,64,66
10243,261,34,63,64,77,23
10244,275,66,45,53,59,52
10245,262,25,59,85,66,27
10246,278,36,63,72,67,40
10247,310,68,74,60,46,62
10248,255,55,50,53,46,51
10249,209,47,64,29,55,14
10250,319,70,70,63,67,49
10251,330,59,86,85,46,54
10252,218,50,58,27,71,12
10253,368,75,72,71,84,66
10254,291,72,34,70,52,63
10255,314,71,65,67,56,55
10256,317,59,80,68,57,53
10257,204,47,45,24,74,14
10258,219,50,59,42,55,13
10259,296,55,53,60,69,59
10260,249,48,56,64,42,39
10261,213,41,68,22,74,8
10262,309,66,69,60,56,58
10263,307,74,49,48,62,74
10264,212,47,62,29,60,14
10265,294,48,68,68,58,52
10266,324,60,80,64,59,61
10267,288,50,74,62,70,32
10268,327,68,68,72,60,59
10269,318,62,64,71,56,65
10270,301,65,43,68,67,58
10271,187,47,43,21,64,12
10272,279,57,59,75,37,51
10273,282,55,58,61,52,56
10274,358,68,79,78,71,62
10275,303,61,52,63,74,53
10276,265,25,64,76,69,31
10277,347,71,77,66,70,63
10278,272,33,70,81,72,16
10279,311,63,37,78,74,59
10280,296,73,48,55,56,64
10281,188,47,55,25,45,16
10282,203,48,52,37,51,15
10283,344,66,70,74,74,60
10284,285,60,53,76,43,53
10285,327,67,60,69,69,62
10286,295,71,58,34,67,65
10287,300,51,58,69,64,58
10288,217,45,73,32,61,6
10289,286,55,59,73,65,34
10290,297,55,63,59,58,62
10291,336,71,72,54,75,64
10292,227,47,58,41,65,16
10293,290,67,51,47,62,63
10294,305,56,78,60,68,43
10295,331,64,61,82,60,64
10296,347,66,76,82,54,69
10297,297,49,61,74,74,39
10298,307,72,51,31,92,61
10299,232,28,63,55,74,12
10300,315,63,62,69,74,47
10301,267,27,68,70,77,25
10302,342,62,70,79,85,46
10303,303,66,57,63,55,62
10304,319,58,78,72,65,46
10305,185,42,48,19,60,16
10306,358,72,78,75,71,62
10307,371,70,80,80,74,67
10308,282,60,54,67,53,48
10309,362,66,85,77,77,57
10310,321,65,58,62,70,66
10311,288,53,62,53,57,63
10312,282,34,82,61,86,19
10313,306,54,73,80,59,40
10314,283,35,74,80,71,23
10315,173,46,54,35,34,4
10316,310,58,66,74,65,47
10317,326,57,80,73,59,57
10318,291,46,67,64,88,26
10319,302,54,67,73,46,62
10320,346,53,82,89,65,57
10321,190,47,55,33,48,7
10322,236,23,68,75,43,27
10323,318,52,82,69,62,53
10324,308,75,50,56,62,65
10325,316,74,54,56,88,44
10326,337,66,74,74,63,60
10327,226,51,40,50,32,53
10328,343,68,78,72,72,53
10329,217,49,52,33,67,16
10330,348,75,59,68,80,66
10331,257,34,61,68,69,25
10332,277,50,71,66,62,28
10333,309,65,72,66,46,60
10334,335,60,80,73,70,52
10335,346,67,71,68,79,61
10336,338,71,49,65,97,56
10337,326,74,69,66,69,48
10338,323,68,73,66,60,56
10339,307,49,84,73,77,24
10340,331,68,62,81,57,63
10341,270,46,51,72,60,41
10342,338,49,90,85,67,47
10343,280,43,58,64,88,27
10344,241,24,63,52,68,34
10345,308,70,68,46,61,63
10346,337,67,66,71,74,59
10347,302,46,78,69,70,39
10348,365,71,72,84,74,64
10349,174,48,42,27,43,14
10350,270,39,76,71,61,23
10351,295,54,64,64,56,57
10352,343,68,67,60,90,58
10353,374,70,84,81,67,72
10354,325,62,66,77,59,61
10355,260,56,50,50,50,54
10356,361,70,76,82,78,55
10357,342,66,74,73,69,60
10358,291,50,65,60,83,33
10359,337,61,72,78,62,64
10360,348,73,73,80,62,60
10361,195,47,53,27,49,19
10362,314,66,69,73,44,62
10363,274,48,64,62,85,15
10364,280,64,74,44,40,58
10365,241,23,65,69,60,24
10366,236,25,71,35,85,20
10367,303,64,57,61,61,60
10368,308,60,69,56,70,53
10369,305,55,60,68,64,58
10370,304,56,78,53,70,47
10371,298,42,58,77,71,50
10372,213,41,54,32,76,10
10373,259,58,58,60,39,44
10374,220,54,30,34,80,22
10375,361,71,81,81,67,61
10376,359,68,80,69,88,54
10377,252,46,64,82,31,29
10378,321,72,61,70,48,70
10379,307,63,54,62,63,65
10380,298,44,83,67,73,31
10381,314,64,69,69,56,56
10382,372,63,81,90,71,67
