player_id,goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
11715,316,64,62,64,61,65
11716,52,14,14,6,9,9
11717,52,7,11,10,15,9
11718,312,64,62,59,62,65
11719,56,12,15,12,11,6
11720,60,14,14,14,11,7
11721,48,11,7,8,8,14
11722,42,9,7,9,6,11
11723,46,7,10,10,8,11
11724,52,6,15,7,14,10
11725,62,14,12,14,10,12
11726,42,9,9,6,7,11
11727,52,10,14,7,14,7
11728,50,9,8,13,12,8
11729,50,11,6,15,7,11
11730,67,15,12,14,14,12
11731,47,15,8,10,8,6
11732,47,7,11,8,15,6
11733,45,8,9,11,9,8
11734,44,7,5,13,14,5
11735,59,14,9,14,8,14
11736,54,11,14,8,10,11
11737,57,6,11,12,12,16
11738,57,8,14,16,10,9
11739,48,9,8,9,11,11
11740,52,12,9,7,12,12
11741,50,10,13,9,7,11
11742,58,14,10,7,16,11
11743,59,13,14,10,13,9
11744,56,14,8,13,13,8
11745,53,10,12,5,14,12
11746,45,7,10,5,10,13
11747,35,7,9,7,6,6
11748,54,12,8,11,14,9
11749,59,7,13,15,14,10
11750,44,7,8,8,12,9
11751,55,10,7,12,14,12
11752,55,14,11,7,11,12
11753,53,11,12,13,12,5
11754,317,64,62,64,64,63
11755,65,16,16,9,12,12
11756,57,14,15,8,9,11
11757,41,8,5,11,11,6
11758,56,15,6,7,15,13
11759,50,7,13,7,10,13
11760,36,9,7,7,5,8
11761,55,9,11,9,13,13
11762,55,9,14,12,11,9
11763,66,15,16,11,11,13
11764,57,14,8,13,9,13
11765,49,10,13,11,9,6
11766,320,62,63,66,62,67
11767,57,12,7,11,15,12
11768,55,15,12,11,9,8
11769,48,7,7,13,9,12
11770,42,8,5,12,6,11
11771,42,7,10,6,13,6
11772,317,67,64,62,62,62
11773,62,10,16,11,15,10
11774,316,64,62,62,66,62
11775,44,11,12,9,7,5
11776,58,13,8,8,15,14
11777,53,13,7,13,6,14
11778,47,10,8,7,14,8
11779,53,9,16,7,14,7
11780,59,12,14,8,16,9
11781,48,10,14,12,6,6
11782,45,6,10,15,8,6
11783,44,7,6,12,8,11
11784,50,9,12,13,7,9
11785,45,15,5,8,6,11
11786,41,6,8,11,8,8
11787,52,14,9,14,7,8
11788,52,11,12,8,11,10
11789,41,9,7,10,10,5
11790,54,15,9,12,9,9
11791,47,12,8,14,7,6
11792,50,14,12,6,8,10
11793,45,5,12,13,5,10
11794,48,10,8,14,8,8
11795,57,11,12,12,11,11
11796,52,13,12,8,9,10
11797,63,10,15,15,15,8
11798,39,7,8,5,6,13
11799,58,12,16,9,6,15
11800,52,9,12,12,6,13
11801,39,8,6,11,7,7
11802,59,11,7,16,16,9
11803,63,10,14,15,10,14
11804,55,10,9,12,9,15
11805,55,10,15,10,9,11
11806,64,14,14,12,10,14
11807,58,8,14,13,16,7
11808,58,9,14,11,8,16
11809,65,9,12,14,16,14
11810,46,13,10,6,6,11
11811,51,12,12,7,6,14
11812,46,10,8,8,8,12
11813,46,13,6,10,10,7
11814,49,12,7,10,14,6
11815,52,12,12,6,13,9
11816,67,11,14,15,14,13
11817,45,7,9,7,12,10
11818,316,62,62,63,65,64
11819,50,7,8,10,10,15
11820,51,8,13,8,12,10
11821,43,12,8,8,8,7
11822,64,11,13,13,12,15
11823,40,7,11,6,9,7
11824,55,12,11,6,14,12
11825,61,13,15,15,8,10
11826,59,16,14,7,12,10
11827,63,16,9,12,13,13
11828,49,5,14,11,6,13
11829,60,12,12,13,11,12
11830,46,7,9,10,12,8
11831,47,10,8,7,10,12
11832,51,14,9,6,13,9
11833,55,7,10,10,12,16
11834,320,66,62,65,61,66
11835,316,67,60,59,60,70
11836,48,11,6,6,11,14
11837,46,12,11,7,6,10
11838,44,7,15,7,6,9
11839,61,11,13,13,10,14
11840,39,6,10,5,8,10
11841,317,58,62,64,69,64
11842,57,13,15,6,11,12
11843,44,6,12,8,12,6
11844,54,15,15,7,11,6
11845,53,15,12,12,6,8
11846,52,12,15,13,6,6
11847,43,11,9,13,5,5
11848,54,14,13,8,12,7
11849,48,5,12,6,12,13
11850,44,8,6,9,10,11
11851,56,14,9,12,15,6
11852,54,16,14,11,7,6
11853,57,7,12,13,14,11
11854,62,13,15,12,14,8
11855,46,6,11,7,13,9
11856,56,11,13,14,12,6
11857,47,7,7,12,10,11
11858,38,9,5,6,8,10
11859,72,15,16,13,15,13
11860,54,15,10,7,12,10
11861,55,12,11,13,6,13
11862,313,62,64,63,62,62
11863,40,8,10,9,7,6
11864,40,10,7,9,8,6
11865,52,14,10,6,12,10
11866,50,8,12,11,9,10
11867,51,12,8,13,8,10
11868,54,11,9,13,6,15
11869,311,66,62,59,57,67
11870,50,9,8,10,12,11
11871,59,12,11,8,13,15
11872,41,9,5,11,6,10
11873,316,64,62,62,63,65
11874,47,13,6,13,9,6
11875,56,9,13,15,9,10
11876,55,9,7,15,10,14
11877,52,10,13,7,9,13
11878,58,13,14,14,8,9
11879,37,7,8,7,8,7
11880,54,6,8,13,14,13
11881,43,9,10,6,10,8
11882,36,8,6,7,9,6
11883,59,16,8,12,14,9
11884,67,14,15,13,14,11
11885,48,15,7,8,8,10
11886,56,10,12,13,13,8
11887,55,8,9,9,15,14
11888,44,8,11,10,7,8
11889,57,8,10,14,14,11
11890,64,14,12,11,15,12
11891,55,14,10,8,14,9
11892,307,56,63,61,64,63
11893,61,12,9,14,15,11
11894,53,14,9,9,10,11
11895,52,10,8,14,8,12
11896,53,10,11,10,7,15
11897,49,7,11,13,13,5
11898,318,59,47,66,72,74
11899,40,6,13,7,7,7
11900,48,6,9,10,11,12
11901,49,14,14,8,7,6
11902,52,8,13,9,7,15
11903,58,10,8,14,11,15
11904,39,9,8,7,9,6
11905,54,9,15,6,15,9
11906,57,12,6,13,11,15
11907,51,15,6,14,6,10
11908,56,14,7,10,13,12
11909,63,9,15,10,16,13
11910,59,9,11,16,11,12
11911,40,9,6,8,9,8
11912,52,8,11,6,14,13
11913,55,11,14,15,8,7
11914,52,12,10,7,13,10
11915,56,13,12,9,14,8
11916,57,12,12,9,11,13
11917,51,10,13,9,11,8
11918,313,66,61,61,58,67
11919,56,7,15,9,15,10
11920,52,9,10,14,6,13
11921,52,13,6,7,13,13
11922,48,13,5,8,12,10
11923,55,14,10,12,8,11
11924,62,14,13,7,14,14
11925,51,11,11,8,14,7
11926,39,7,6,11,7,8
11927,55,7,14,8,11,15
11928,313,66,60,62,62,63
11929,49,13,12,6,6,12
11930,59,12,11,12,11,13
11931,54,7,13,12,14,8
11932,52,6,10,13,13,10
11933,48,6,10,9,14,9
11934,37,6,12,8,6,5
11935,50,10,14,7,9,10
11936,52,12,8,13,10,9
11937,65,15,14,10,12,14
11938,54,10,13,6,13,12
11939,48,6,11,8,12,11
11940,51,10,10,11,7,13
11941,46,11,10,8,12,5
11942,44,14,6,12,7,5
11943,58,14,12,13,6,13
11944,63,12,15,6,14,16
11945,57,14,7,14,7,15
11946,49,5,13,7,11,13
11947,58,11,13,10,11,13
11948,304,60,62,58,55,69
11949,56,9,10,14,11,12
11950,310,61,62,63,60,64
11951,61,11,9,13,14,14
11952,48,12,12,6,10,8
11953,58,10,11,14,10,13
11954,48,10,7,9,15,7
11955,312,62,63,60,61,66
11956,47,11,9,10,9,8
11957,311,64,58,62,63,64
11958,55,11,12,6,13,13
11959,56,12,10,7,15,12
11960,315,65,63,66,60,61
11961,49,7,8,9,15,10
11962,60,13,10,15,15,7
11963,46,9,7,7,16,7
11964,53,11,9,7,16,10
11965,52,10,9,15,11,7
11966,51,10,10,10,14,7
11967,53,11,15,8,13,6
11968,55,12,9,14,14,6
11969,49,11,6,8,9,15
11970,50,13,11,8,7,11
11971,53,10,9,8,14,12
11972,60,13,8,9,15,15
11973,58,12,7,14,13,12
11974,46,7,8,12,11,8
11975,44,6,12,7,7,12
11976,62,12,12,12,14,12
11977,63,13,11,12,13,14
11978,52,6,11,10,10,15
11979,50,7,14,12,9,8
11980,60,15,8,16,8,13
11981,65,10,9,23,10,13
11982,50,9,13,15,6,7
11983,53,9,12,7,12,13
11984,50,6,5,15,14,10
11985,54,12,11,11,8,12
11986,47,8,6,9,13,11
11987,49,12,9,7,8,13
11988,68,12,12,14,16,14
11989,54,10,9,16,8,11
11990,50,12,7,13,9,9
11991,63,15,14,10,8,16
11992,58,13,14,15,10,6
11993,53,9,12,15,8,9
11994,49,7,9,10,9,14
11995,55,14,6,13,7,15
11996,35,8,6,8,6,7
11997,46,9,5,10,10,12
11998,51,5,6,13,13,14
11999,60,13,9,14,13,11
12000,61,11,12,14,16,8
12001,37,9,7,6,9,6
12002,52,7,11,12,9,13
12003,59,12,14,14,10,9
12004,58,12,15,9,11,11
12005,53,12,10,10,9,12
12006,61,12,8,15,13,13
12007,62,9,16,16,9,12
12008,49,6,14,9,11,9
12009,53,5,13,9,11,15
12010,40,9,13,6,6,6
12011,53,14,9,13,10,7
12012,54,11,14,8,10,11
12013,56,13,11,13,7,12
12014,44,10,7,11,11,5
12015,52,8,10,8,13,13
12016,47,6,12,7,9,13
12017,292,68,59,47,60,58
12018,40,8,9,11,6,6
12019,48,9,6,5,14,14
12020,41,14,7,8,6,6
12021,53,13,7,8,16,9
12022,54,9,15,13,8,9
12023,60,13,13,9,13,12
12024,58,12,12,14,11,9
12025,64,12,9,12,16,15
12026,39,8,5,6,9,11
12027,43,10,12,6,9,6
12028,47,6,10,11,14,6
12029,42,7,14,6,7,8
12030,50,14,13,9,6,8
12031,45,7,12,7,9,10
12032,48,13,10,8,11,6
12033,47,7,6,12,9,13
12034,41,9,12,7,8,5
12035,51,13,14,6,10,8
12036,35,6,6,5,12,6
12037,313,61,61,62,62,67
12038,57,16,7,15,11,8
12039,63,16,15,13,7,12
12040,56,7,9,12,15,13
12041,37,6,9,8,6,8
12042,48,6,10,11,10,11
12043,42,6,12,7,5,12
12044,60,14,15,7,15,9
12045,52,13,13,9,6,11
12046,53,12,9,10,11,11
12047,42,9,11,6,11,5
12048,56,12,15,9,7,13
12049,60,16,9,8,14,13
12050,54,9,13,13,10,9
12051,50,14,10,9,5,12
12052,52,6,12,11,13,10
12053,34,6,6,6,8,8
12054,55,6,10,14,14,11
12055,54,10,9,12,7,16
12056,53,8,10,13,14,8
12057,301,60,65,48,64,64
12058,63,13,12,11,15,12
12059,60,10,14,15,6,15
12060,320,66,65,58,64,67
12061,50,7,8,10,13,12
12062,321,68,63,59,68,63
12063,66,10,16,14,11,15
12064,58,14,11,8,11,14
12065,58,13,12,13,13,7
12066,46,12,12,7,7,8
12067,54,11,9,14,6,14
12068,39,9,8,7,7,8
12069,48,7,9,15,9,8
12070,311,68,43,64,64,72
12071,52,13,11,9,13,6
12072,55,8,10,12,10,15
12073,44,12,10,7,10,5
12074,49,10,11,8,12,8
12075,46,15,6,8,10,7
12076,308,65,58,61,58,66
12077,45,9,12,10,7,7
12078,49,7,14,8,12,8
12079,53,14,14,6,14,5
12080,56,14,15,7,12,8
12081,51,11,5,14,9,12
12082,50,9,6,10,12,13
12083,61,8,15,13,12,13
12084,52,5,13,13,12,9
12085,318,63,64,65,62,64
12086,56,8,14,15,7,12
12087,55,14,10,12,10,9
12088,49,8,13,12,8,8
12089,61,10,12,14,11,14
12090,55,9,10,12,11,13
12091,52,9,8,12,12,11
12092,59,16,14,8,15,6
12093,313,65,62,61,61,64
12094,314,63,65,58,66,62
12095,52,15,11,7,13,6
12096,62,9,16,13,16,8
12097,58,11,13,14,13,7
12098,51,11,9,11,11,9
12099,59,8,15,16,10,10
12100,56,9,13,14,9,11
12101,49,13,15,6,8,7
12102,63,12,15,9,13,14
12103,54,8,8,13,11,14
12104,47,10,9,8,13,7
12105,46,11,9,7,11,8
12106,52,7,10,10,15,10
12107,54,14,10,7,15,8
12108,44,13,9,9,5,8
12109,48,12,11,6,14,5
12110,59,14,8,16,10,11
12111,68,16,12,14,14,12
12112,56,6,15,11,14,10
12113,43,6,7,6,13,11
12114,54,8,15,5,11,15
12115,303,61,55,58,60,69
12116,31,5,9,6,6,5
12117,50,7,9,10,12,12
12118,51,10,11,12,6,12
12119,55,7,13,16,9,10
12120,54,13,11,7,11,12
12121,61,14,14,9,11,13
12122,51,7,14,7,7,16
12123,54,10,14,11,11,8
12124,54,14,9,13,11,7
12125,48,11,9,8,14,6
12126,62,16,16,12,10,8
12127,320,63,67,61,64,65
12128,63,7,12,12,16,16
12129,45,7,10,9,10,9
12130,59,10,12,15,10,12
12131,61,15,15,16,8,7
12132,58,14,15,12,7,10
12133,311,64,63,63,60,61
12134,53,9,8,6,15,15
12135,48,8,10,11,12,7
12136,52,13,9,6,14,10
12137,55,9,15,11,7,13
12138,59,13,16,6,11,13
12139,52,12,10,7,13,10
12140,52,9,14,8,9,12
12141,51,9,10,12,9,11
12142,56,14,13,11,11,7
12143,308,67,57,58,60,66
12144,59,9,8,13,14,15
12145,49,11,10,10,7,11
12146,58,11,12,9,13,13
12147,53,12,14,6,13,8
12148,61,9,15,13,11,13
12149,40,14,8,6,7,5
12150,67,13,10,16,15,13
12151,307,64,59,57,59,68
12152,37,5,5,9,9,9
12153,54,13,9,8,10,14
12154,39,8,6,7,8,10
12155,52,6,9,13,9,15
12156,47,6,6,6,13,16
12157,58,8,13,9,15,13
12158,44,7,7,6,10,14
12159,62,11,14,16,9,12
12160,59,10,11,12,12,14
12161,47,5,8,11,9,14
12162,45,11,9,10,6,9
12163,54,10,11,14,10,9
12164,53,13,12,7,15,6
12165,57,6,12,14,13,12
12166,55,6,10,10,14,15
12167,53,15,12,9,8,9
12168,57,10,11,11,16,9
12169,50,13,8,10,9,10
12170,47,6,11,12,10,8
12171,48,11,6,6,11,14
12172,62,15,10,13,14,10
12173,56,11,10,12,10,13
12174,49,6,13,8,12,10
12175,62,14,15,9,12,12
12176,50,14,9,9,11,7
12177,60,10,13,10,11,16
12178,52,10,11,16,7,8
12179,39,13,6,8,7,5
12180,53,12,7,14,9,11
12181,51,6,10,12,10,13
12182,311,63,60,61,63,64
12183,44,6,14,13,6,5
12184,53,12,8,12,10,11
12185,308,65,60,58,64,61
12186,45,7,14,8,8,8
12187,303,64,61,53,61,64
12188,47,8,10,10,13,6
12189,304,61,64,55,64,60
12190,55,11,11,7,15,11
12191,56,13,8,8,12,15
12192,52,12,12,14,8,6
12193,52,9,12,12,11,8
12194,46,6,11,13,11,5
12195,54,13,11,9,8,13
12196,56,12,16,6,12,10
12197,52,7,9,13,12,11
12198,51,10,10,11,9,11
12199,57,13,10,14,11,9
12200,48,15,11,8,6,8
12201,62,12,16,14,12,8
12202,49,8,5,11,14,11
12203,51,5,10,12,15,9
12204,43,7,14,5,6,11
12205,40,8,8,8,7,9
12206,43,13,8,6,6,10
12207,42,7,12,6,12,5
12208,51,9,11,11,8,12
12209,49,9,11,12,8,9
12210,313,63,61,60,63,66
12211,55,14,13,8,6,14
12212,46,14,10,6,7,9
12213,58,13,14,6,13,12
12214,49,11,6,9,14,9
12215,59,6,13,14,10,16
12216,65,15,12,16,7,15
12217,51,12,6,13,7,13
12218,52,11,13,11,8,9
12219,46,11,12,10,6,7
12220,41,9,11,9,6,6
12221,59,11,9,15,11,13
12222,310,63,61,62,58,66
12223,45,10,7,7,15,6
12224,48,8,14,7,10,9
12225,52,9,14,7,14,8
12226,54,13,12,7,14,8
12227,53,7,6,15,13,12
12228,52,9,7,14,10,12
12229,49,10,7,8,14,10
12230,51,6,14,7,14,10
12231,55,8,12,8,13,14
12232,63,13,15,12,7,16
12233,318,69,58,60,64,67
12234,52,11,14,6,10,11
12235,48,12,9,12,9,6
12236,309,62,60,63,62,62
12237,66,16,14,14,8,14
12238,309,64,60,59,61,65
12239,43,12,14,6,5,6
12240,58,8,9,13,15,13
12241,51,12,10,9,7,13
12242,63,13,14,7,14,15
12243,49,10,9,15,5,10
12244,46,7,5,5,14,15
12245,40,8,6,9,6,11
12246,48,11,11,8,9,9
12247,54,14,9,9,10,12
12248,50,9,11,6,14,10
12249,316,66,63,65,60,62
12250,69,16,15,12,11,15
12251,57,13,7,15,8,14
12252,47,7,12,11,8,9
12253,51,12,12,12,10,5
12254,45,9,10,5,11,10
12255,52,12,9,7,10,14
12256,314,65,62,57,66,64
12257,52,12,6,12,12,10
12258,66,14,14,12,12,14
12259,48,15,6,7,6,14
12260,56,14,11,16,9,6
12261,52,10,14,9,6,13
12262,35,6,5,6,10,8
12263,50,7,8,13,8,14
12264,321,63,70,70,60,58
12265,52,9,14,12,6,11
12266,45,7,14,7,7,10
12267,66,12,15,13,11,15
12268,43,8,12,9,6,8
12269,39,11,5,7,9,7
12270,44,8,9,7,11,9
12271,63,13,7,14,16,13
12272,50,7,6,15,9,13
12273,53,15,11,9,11,7
12274,44,10,9,6,8,11
12275,50,10,12,14,8,6
12276,59,10,13,14,13,9
12277,49,12,12,12,7,6
12278,50,7,9,14,10,10
12279,41,5,7,8,11,10
12280,64,14,14,11,12,13
12281,307,66,61,57,59,64
12282,48,12,10,7,8,11
12283,43,9,8,13,7,6
12284,49,10,11,7,8,13
12285,61,14,13,13,11,10
12286,51,11,13,7,12,8
12287,58,14,13,14,7,10
12288,49,13,6,13,9,8
12289,36,13,7,5,6,5
12290,303,63,56,58,60,66
12291,46,9,13,6,11,7
12292,52,7,6,12,14,13
12293,48,10,9,6,12,11
12294,41,5,8,7,14,7
12295,49,7,9,13,6,14
12296,315,64,61,60,65,65
12297,310,62,65,56,66,61
12298,50,5,15,13,7,10
12299,314,67,56,65,59,67
12300,41,6,8,15,6,6
12301,50,11,11,9,8,11
12302,57,15,8,11,13,10
12303,47,10,6,7,13,11
12304,69,14,15,14,14,12
12305,53,6,11,14,15,7
12306,50,10,7,12,14,7
12307,311,65,62,59,66,59
12308,53,14,7,13,11,8
12309,49,8,10,12,12,7
12310,313,64,60,60,63,66
12311,49,13,10,7,13,6
12312,55,9,13,9,12,12
12313,47,8,10,13,10,6
12314,39,6,9,10,8,6
12315,319,66,60,60,64,69
12316,49,11,6,7,11,14
12317,57,9,14,13,14,7
12318,57,12,15,8,7,15
12319,48,8,14,11,8,7
12320,306,62,64,57,67,56
12321,48,8,8,9,15,8
12322,64,16,13,12,10,13
12323,36,8,11,5,7,5
12324,54,12,13,9,5,15
12325,61,7,16,8,14,16
12326,63,13,12,13,14,11
12327,37,8,7,7,8,7
12328,312,63,66,54,62,67
12329,52,8,9,9,13,13
12330,306,64,62,54,63,63
12331,307,64,60,58,63,62
12332,315,64,64,56,65,66
12333,54,11,11,9,11,12
12334,43,10,6,6,13,8
12335,39,5,8,9,11,6
12336,35,6,7,8,6,8
12337,45,8,7,12,9,9
12338,56,6,15,13,14,8
12339,51,13,10,8,9,11
12340,47,6,7,14,13,7
12341,56,12,9,11,14,10
12342,53,9,13,15,8,8
12343,35,7,8,5,8,7
12344,313,60,61,64,65,63
12345,48,6,7,8,12,15
12346,57,14,16,10,9,8
12347,48,9,7,9,10,13
12348,57,9,13,11,13,11
12349,56,13,15,12,8,8
12350,56,13,7,8,13,15
12351,47,8,12,9,7,11
12352,50,10,8,13,11,8
12353,58,6,12,14,14,12
12354,43,6,11,6,11,9
12355,50,10,10,8,13,9
12356,313,63,62,65,60,63
12357,61,14,10,10,12,15
12358,39,7,9,9,7,7
12359,41,6,10,6,8,11
12360,50,14,11,6,8,11
12361,38,5,10,7,7,9
12362,47,7,9,6,14,11
12363,52,9,11,10,9,13
12364,48,9,12,10,5,12
12365,63,12,14,9,15,13
12366,51,11,14,14,5,7
12367,48,14,12,9,6,7
12368,49,10,15,12,5,7
12369,305,65,62,58,50,70
12370,53,10,13,10,9,11
12371,36,9,6,5,7,9
12372,51,9,15,10,11,6
12373,315,63,58,69,61,64
12374,52,11,6,15,9,11
12375,80,16,15,15,16,18
12376,56,8,13,12,14,9
12377,52,7,9,9,14,13
12378,313,65,60,61,58,69
12379,49,9,14,9,6,11
12380,45,8,10,11,6,10
12381,57,12,14,11,12,8
12382,43,7,7,6,11,12
12383,44,10,7,10,6,11
12384,41,8,7,8,9,9
12385,43,9,6,15,5,8
12386,37,8,6,7,10,6
12387,314,65,62,63,60,64
12388,40,6,9,12,7,6
12389,309,64,60,56,62,67
12390,56,10,9,6,16,15
12391,52,14,10,8,12,8
12392,43,8,9,5,14,7
12393,40,8,5,9,12,6
12394,44,7,16,7,6,8
12395,53,12,11,9,15,6
12396,51,7,9,11,15,9
12397,47,12,9,12,6,8
12398,52,13,10,9,12,8
12399,58,13,9,14,7,15
12400,54,14,10,10,12,8
12401,51,13,7,9,12,10
12402,58,15,8,14,9,12
12403,48,6,6,13,12,11
12404,315,63,62,63,62,65
12405,60,9,14,13,11,13
12406,52,14,13,7,11,7
12407,39,5,7,7,7,13
12408,50,11,11,6,15,7
12409,45,8,8,6,14,9
12410,60,12,9,12,14,13
12411,47,8,8,9,10,12
12412,50,12,13,6,12,7
12413,312,65,64,59,63,61
12414,313,64,64,60,62,63
12415,54,8,10,15,8,13
12416,51,10,11,9,13,8
12417,50,10,7,13,13,7
12418,52,10,10,11,8,13
12419,321,65,60,66,63,67
12420,41,12,7,6,10,6
12421,56,10,9,11,13,13
12422,56,13,12,11,10,10
12423,58,14,7,11,15,11
12424,308,63,58,63,59,65
12425,65,11,14,14,11,15
12426,51,6,6,11,15,13
12427,38,7,8,7,9,7
12428,57,6,12,13,14,12
12429,52,12,8,7,15,10
12430,45,10,11,10,8,6
12431,51,13,11,5,9,13
12432,43,9,6,12,8,8
12433,54,11,7,16,14,6
12434,78,19,17,15,13,14
12435,46,6,12,7,7,14
12436,45,10,8,6,12,9
12437,46,11,6,7,8,14
12438,48,9,10,7,7,15
12439,318,68,61,59,66,64
12440,46,10,9,9,6,12
12441,65,15,13,8,15,14
12442,53,15,12,5,10,11
12443,315,64,61,63,62,65
12444,49,14,5,7,13,10
12445,43,10,9,7,7,10
12446,45,14,10,6,6,9
12447,49,13,11,9,7,9
12448,44,8,7,8,8,13
12449,56,9,13,7,14,13
12450,61,13,9,10,16,13
12451,57,10,13,6,14,14
12452,51,5,11,14,9,12
12453,42,7,6,8,11,10
12454,48,9,6,12,15,6
12455,44,9,7,8,8,12
12456,43,10,9,7,7,10
12457,43,5,5,12,8,13
12458,42,11,8,10,7,6
12459,59,10,14,12,13,10
12460,54,14,8,13,9,10
12461,49,8,10,13,10,8
12462,46,9,7,10,8,12
12463,51,14,9,13,6,9
12464,64,14,11,12,14,13
12465,315,63,60,65,64,63
12466,48,10,10,8,6,14
12467,46,13,10,6,12,5
12468,45,9,8,12,7,9
12469,56,8,10,12,12,14
12470,49,6,9,11,12,11
12471,30,7,6,7,5,5
12472,53,10,13,14,6,10
12473,57,9,13,9,12,14
12474,56,10,16,14,7,9
12475,47,10,7,13,10,7
12476,42,8,7,6,14,7
12477,50,7,6,13,11,13
12478,61,10,9,15,11,16
12479,316,64,63,62,63,64
12480,62,15,11,15,12,9
12481,60,13,13,14,11,9
12482,59,11,10,15,15,8
12483,69,12,16,13,15,13
12484,47,8,8,10,15,6
12485,64,8,14,15,12,15
12486,59,14,14,8,12,11
12487,69,16,16,11,10,16
12488,57,12,12,11,8,14
12489,304,67,58,56,55,68
12490,307,68,61,54,59,65
12491,64,10,14,10,14,16
12492,311,55,67,57,69,63
12493,318,63,62,63,64,66
12494,57,13,10,8,12,14
12495,55,9,12,9,13,12
12496,309,65,60,59,60,65
12497,53,11,14,10,8,10
12498,63,11,14,14,11,13
12499,58,10,14,14,10,10
12500,309,65,60,62,59,63
12501,49,8,9,13,10,9
12502,60,14,16,11,8,11
12503,56,13,13,7,9,14
12504,307,64,60,59,60,64
12505,67,14,15,15,10,13
12506,55,8,9,12,12,14
12507,61,13,13,15,11,9
12508,52,9,10,12,11,10
12509,57,9,6,15,13,14
12510,54,8,10,13,14,9
12511,52,9,6,15,12,10
12512,50,6,10,14,10,10
12513,43,8,5,11,6,13
12514,59,10,14,12,10,13
12515,52,12,13,8,10,9
12516,56,8,12,14,13,9
12517,45,8,14,8,8,7
12518,53,10,10,11,9,13
12519,321,61,63,66,59,72
12520,52,6,14,10,16,6
12521,55,7,14,8,14,12
12522,55,11,11,6,12,15
12523,57,11,14,13,6,13
12524,296,68,57,42,66,63
12525,310,62,62,61,62,63
12526,42,6,12,6,8,10
12527,309,62,60,63,59,65
12528,48,8,11,6,9,14
12529,49,8,11,7,13,10
12530,48,5,6,13,13,11
12531,58,8,10,14,13,13
12532,52,13,12,8,9,10
12533,65,15,12,15,10,13
12534,53,13,8,13,11,8
12535,62,9,15,14,8,16
12536,33,6,6,7,9,5
12537,50,12,14,8,9,7
12538,46,6,11,11,12,6
12539,57,9,13,10,12,13
12540,66,14,10,13,14,15
12541,307,65,61,55,62,64
12542,49,9,10,12,7,11
12543,47,7,9,10,8,13
12544,58,8,12,8,15,15
12545,52,5,13,6,14,14
12546,35,7,10,7,6,5
12547,52,12,14,9,5,12
12548,52,14,8,8,8,14
12549,311,65,59,59,61,67
12550,44,8,5,13,9,9
12551,46,11,8,10,10,7
12552,49,14,5,11,9,10
12553,53,9,12,11,13,8
12554,58,8,16,11,14,9
12555,66,14,11,11,15,15
12556,48,9,11,6,7,15
12557,44,6,12,14,6,6
12558,67,15,13,14,13,12
12559,57,14,10,8,11,14
12560,48,7,12,6,9,14
12561,50,13,14,8,8,7
12562,57,9,14,6,14,14
12563,62,14,15,13,8,12
12564,56,13,9,10,14,10
12565,312,65,60,60,64,63
12566,44,5,13,13,8,5
12567,311,61,63,63,63,61
12568,57,14,9,7,15,12
12569,312,63,61,62,62,64
12570,60,15,8,9,12,16
12571,45,9,11,10,9,6
12572,53,9,10,9,11,14
12573,308,65,57,59,62,65
12574,307,65,61,57,60,64
12575,308,64,60,59,68,57
12576,54,12,14,9,7,12
12577,62,16,9,11,12,14
12578,53,11,11,8,12,11
12579,59,12,13,11,15,8
12580,54,13,14,12,9,6
12581,47,15,9,12,6,5
12582,56,11,5,12,14,14
12583,43,7,10,7,6,13
12584,53,12,6,10,10,15
12585,54,9,14,11,11,9
12586,58,13,15,12,11,7
12587,60,14,15,6,13,12
12588,48,10,10,9,12,7
12589,53,8,14,9,11,11
12590,43,9,6,13,6,9
12591,47,6,7,10,13,11
12592,49,5,15,12,8,9
12593,48,8,12,13,9,6
12594,54,10,10,7,13,14
12595,45,14,11,7,6,7
12596,44,10,8,9,11,6
12597,52,5,13,9,11,14
12598,312,63,59,63,63,64
12599,58,15,6,11,15,11
12600,46,9,10,12,9,6
12601,308,62,62,59,61,64
12602,61,11,14,14,15,7
12603,47,14,5,6,8,14
12604,306,64,60,57,61,64
12605,53,11,10,10,13,9
12606,59,12,13,11,8,15
12607,51,7,11,9,10,14
12608,57,7,12,11,12,15
12609,69,16,16,15,9,13
12610,48,6,5,15,12,10
12611,54,12,7,12,11,12
12612,73,13,16,14,14,16
12613,48,11,6,9,8,14
12614,40,11,9,6,7,7
12615,49,13,12,11,5,8
12616,60,6,10,13,15,16
12617,58,14,14,5,11,14
12618,52,13,8,9,16,6
12619,62,14,12,14,8,14
12620,44,6,10,13,8,7
12621,47,9,14,8,10,6
12622,41,9,7,10,8,7
12623,56,13,14,7,9,13
12624,53,10,12,10,14,7
12625,46,7,9,14,5,11
12626,43,7,9,5,12,10
12627,49,12,13,11,7,6
12628,63,14,13,13,15,8
12629,50,10,10,9,14,7
12630,47,14,6,11,10,6
12631,308,64,61,55,62,66
12632,53,12,7,8,11,15
12633,46,8,10,7,6,15
12634,74,11,16,13,16,18
12635,48,8,9,10,13,8
12636,51,7,10,11,10,13
12637,54,14,10,8,14,8
12638,37,8,6,8,7,8
12639,47,11,14,7,5,10
12640,53,7,13,13,10,10
12641,55,13,11,13,8,10
12642,55,12,10,15,9,9
12643,315,64,62,66,60,63
12644,59,11,14,14,12,8
